"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","mean_abundance","mean_observed","mean_n_surveys","region_type"
"Hudsonian Godwit",1980,2019,"Long-term","1805040_-57339",-18.0720855112164,-21.4347367937171,-15.0322200295597,-99.9573308095044,-99.9917965153131,-99.8258526948201,0.479778242586321,1.28930777720445,16.1666666666667,"hex_name"
"Hudsonian Godwit",1980,2019,"Long-term","1805040_462276",-14.9130602893233,-18.1757897435708,-11.8205558987411,-99.808506587395,-99.9599694927862,-99.2598371069927,0.475741962820301,0.756382834924328,15.1052631578947,"hex_name"
"Hudsonian Godwit",1980,2019,"Long-term","1955040_722084",-13.6685941495792,-16.735079754781,-10.3847897734187,-99.6806310614518,-99.9209283526535,-98.6104076065555,0.644498682224195,0.825013294741543,25.6666666666667,"hex_name"
"Hudsonian Godwit",1980,2019,"Long-term","2105040_462276",-12.7237247858676,-15.3535994127764,-10.2531584388087,-99.4960557462015,-99.8497787680553,-98.5285423281063,22.5073604137713,16.7627900004536,21.4857142857143,"hex_name"
"Hudsonian Godwit",1980,2019,"Long-term","2105040_981891",-12.4351841511211,-15.7792162191993,-9.14545033759482,-99.4317879426786,-99.8765890841195,-97.6257823863507,0.0430182299680732,0.163079037750987,29.7878787878788,"hex_name"
"Hudsonian Godwit",1980,2019,"Long-term","2255040_1241699",-7.25395133729534,-10.0268772470523,-4.49911894120623,-94.7197470637394,-98.3766989634048,-83.3931312348467,1.80185866279626,3.08766921189899,66.025641025641,"hex_name"
"Hudsonian Godwit",1980,2019,"Long-term","2255040_722084",-3.84133618208064,-7.79535700788621,0.436547424410572,-79.0629215512884,-95.7795491155714,18.5166133754334,1.47776780950978,1.27391431034232,19.4358974358974,"hex_name"
"Hudsonian Godwit",1980,2019,"Long-term","2405040_981891",-8.66130775545358,-12.2712008769358,-4.87762503115736,-97.1381049324551,-99.393898724428,-85.7758761937756,0.00552956314858683,0.168613805418971,57.7948717948718,"hex_name"
"Hudsonian Godwit",1980,2019,"Long-term","2555040_1241699",-7.09077053395128,-11.5837117262875,-1.96243300833254,-94.4295800191334,-99.1782131893686,-53.8354645843534,1.07290696262966,1.0473140249843,9.26470588235294,"hex_name"
"Hudsonian Godwit",1980,2019,"Long-term","2555040_1761314",-6.05381737021115,-12.2092628299845,0.828882754198785,-91.6641552261836,-99.3769831664033,37.9820797745327,0.0359692198473962,0.311106109110311,7.38095238095238,"hex_name"
"Hudsonian Godwit",1980,2019,"Long-term","2705040_1501507",-5.94220107473474,-11.501682282633,0.209987551628841,-91.2743989732612,-99.1479489461993,8.52497113341247,0.0353668043280507,0.166666666666667,3.05882352941176,"hex_name"
"Hudsonian Godwit",1980,2019,"Long-term","3005040_1501507",-6.54559607305793,-13.1070566688645,0.519866423356654,-93.0421326046367,-99.582746959907,22.412274557586,0.104072672220284,0.420454545454545,3.8125,"hex_name"
"Hudsonian Godwit",1980,2019,"Long-term","605040_462276",-7.859639629913,-13.5290901198162,-1.50620770610131,-96.0758927570291,-99.6549104858228,-44.6718923508133,0.000117574919652813,0.0947105508870215,21.5,"hex_name"
"Hudsonian Godwit",1980,2019,"Long-term","905040_462276",-7.10110748793168,-11.7156623462201,-1.94492873456543,-94.5396481905587,-99.2247029346899,-53.5127356270272,0.00228636612622638,0.0859842583429421,20.5625,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","1055040_202469",-16.6379893375431,-22.0007687972198,-10.1612838513708,-97.0239604707446,-99.1093314287969,-86.9440835532046,0.00142858711521858,0.173921826965305,34,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","1205040_462276",-15.1963980041195,-20.6633780362491,-7.7379691242017,-95.8890242857373,-98.7697296092561,-78.3509995098632,0.00270113016801734,0.0512840830836779,24.4,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","1355040_722084",-19.3354062348121,-24.4805520523129,-14.6268673303578,-98.2706303371242,-99.5179219413742,-95.0443178342534,0.00175307884112291,0.0344827586206897,94.3529411764706,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","1655040_202469",-17.1779324674424,-22.7468522429145,-11.0838155679641,-97.2985652342539,-99.2579936765137,-89.2691149158759,0.122409001027121,0.294042443064182,17.6,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","1805040_-57339",-18.4266999268319,-24.6091107161851,-12.9178828654669,-97.7994419882785,-99.5332761929949,-92.7781143374242,0.037403070238904,0.0111111111111111,18.6666666666667,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","1805040_462276",-17.5297606709274,-22.3315319561649,-12.5882609681836,-97.4440291390859,-99.1784196238176,-92.2406200912221,0.0812794302270696,0.0292804966351478,18.15,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","1955040_722084",-16.6600009236987,-21.4775323800009,-11.4061461532187,-96.9474893756192,-98.9886887249131,-89.9845972718095,0.134380476878684,0.246608223148698,16.4666666666667,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","2105040_462276",-17.5685612727929,-21.8149734570416,-13.2563941701396,-97.4492698204195,-99.068145160722,-93.2932520908863,6.15173356101178,13.6283768914556,18.3333333333333,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","2105040_981891",-18.6310812006465,-24.1397166328072,-14.0789317324094,-97.9619076976665,-99.4748581347328,-94.4037926786221,0.012962339988237,0.0381639775135306,38.1111111111111,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","2255040_1241699",-18.3385684152709,-22.500497917406,-14.3577878824646,-97.8747511578947,-99.2117221042992,-94.7389774214777,1.00536268932167,3.06621301635939,91.45,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","2255040_722084",-17.1585275646479,-22.1049648799821,-11.5717010799104,-97.3100390077371,-99.1316678232141,-90.3342794421636,1.04173252267328,0.961091592458131,16.5789473684211,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","2405040_981891",-16.7730180945086,-21.6527663909899,-10.7858705879406,-97.0445419715438,-99.0307187788173,-88.5649187596811,0.00262751595041229,0.140815441167735,44.6315789473684,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","2555040_1241699",-14.5423855579211,-20.1322205958482,-7.99586036979336,-95.1355598217322,-98.6034367905212,-79.4723137706579,0.547154196841112,1.22324441486491,11.3157894736842,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","2555040_1761314",-14.7412023642641,-21.1187374210359,-5.62164687985902,-95.7085839410703,-98.8971836056469,-66.6890528675988,0.0208510105727683,0.270952380952381,4.1,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","2705040_1501507",-15.1375501314242,-21.1421896186518,-6.95661744399416,-95.9986775015354,-98.9033952052491,-74.588842601429,0.0208792225007169,0.125,3.33333333333333,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","3005040_1501507",-14.356916051734,-20.9277319706574,-5.45970741406925,-95.2964358076363,-98.8453249698612,-65.5870314694523,0.0529070456540211,0.132867132867133,4.38461538461539,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","605040_462276",-17.2754923894544,-23.3950312363003,-10.3017365365779,-97.4090124332685,-99.3677600892201,-87.3264918008654,5.96224099199236e-05,0.0595238095238095,17.7058823529412,"hex_name"
"Hudsonian Godwit",2000,2019,"Recent-three-generation","905040_462276",-16.4516022549986,-22.1668426936898,-8.78431550152825,-96.9231669683742,-99.1446784386981,-82.5689972609941,0.00122168637765673,0.137450769781597,19.7857142857143,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","1055040_202469",-6.52602787686728,-12.8119940121763,-0.0293138661995642,-72.4265739079935,-92.6094241865662,-0.555406632659452,0.00734501664896689,0.0781173814470152,21.2941176470588,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","1205040_462276",-7.8898646634661,-13.2808549600422,-1.89049894700422,-79.4905278964912,-93.3290926419845,-30.4158541759127,0.0150770029042974,0.141296470220437,40.5,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","1355040_722084",1.74543695677051,-2.55102734969472,6.27670690547221,37.7627370095214,-38.7976551925743,217.924366749045,0.00537013079799515,0.124024265814923,127.058823529412,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","1655040_202469",-1.85761580437759,-5.68205093104264,2.13468768882644,-29.8223289352276,-67.0926718497848,49.3798798187216,0.419146038761737,0.669832137409004,46.15,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","1805040_-57339",-17.1022202530409,-20.6814518351069,-13.1765303029672,-97.2051368794927,-98.77504430296,-93.1749491066387,0.693565120518269,1.89511466574934,14.5333333333333,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","1805040_462276",-12.1112704689494,-16.6338827070371,-7.79945569333987,-91.4155046918558,-96.8464339775458,-78.6234785186736,0.740131317215704,1.12181400445199,12.0555555555556,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","1955040_722084",-10.5753968166221,-14.9195274795008,-5.72291762442038,-88.0315227001163,-95.3573272490435,-67.3625246435409,1.00585599428724,1.05762126488511,35.7333333333333,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","2105040_462276",-7.96759146592762,-11.0417747310058,-4.8031618532788,-79.2703914651757,-89.1723008682818,-60.75104545174,35.7586675401913,17.9885718366815,25.25,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","2105040_981891",-6.41299868381357,-11.4009276891314,-1.35646507625693,-71.5142140573967,-89.9733855193227,-22.8556748953854,0.068762253991769,0.312977110035934,20.3333333333333,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","2255040_1241699",3.40258506167527,-0.79895770806479,7.68319695106063,86.7073548882693,-14.1363927913294,308.141742969192,2.65986008438978,3.32253106149473,40.8421052631579,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","2255040_722084",9.03894970123698,2.33169773238248,16.8736750730595,399.104364180744,54.9507565778869,1834.71651401466,2.0024340776986,1.77252446376088,22.75,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","2405040_981891",-0.9551277432012,-6.42080750265146,4.75333821109139,-16.2114461550403,-71.6595571712133,141.651812266214,0.00838193364120952,0.197998441933835,72.55,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","2555040_1241699",-0.134033305810926,-7.29352457548614,7.82601772109546,-6.1152790576539,-76.2812716216923,318.550408748398,1.58766059756583,0.673357753357753,7.13333333333333,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","2555040_1761314",2.10783255361859,-7.61681515384756,12.7629318373754,43.967332239476,-77.8044300285883,879.853781877792,0.0513827226550467,0.347609498344792,10.2727272727273,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","2705040_1501507",2.72197860066216,-6.56324032183359,13.2577648555007,59.0006526121225,-72.4679861135245,964.858847828635,0.0505056526844803,0.222222222222222,2.33333333333333,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","3005040_1501507",0.793714390010021,-9.98039510281069,12.9320620553339,14.5308482050166,-86.4353173205435,908.160285918789,0.152480985347449,1.25,1.5,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","605040_462276",1.10820190079123,-8.26328173743661,11.6556099810683,15.0900364130319,-80.5767898727158,712.326198702087,0.000175893205890375,0.140723981900452,28.0769230769231,"hex_name"
"Hudsonian Godwit",1981,2000,"Previous-three-generation","905040_462276",1.73269566256121,-5.95979417296565,10.2478591206357,32.1468695655584,-68.8858527576015,538.313962854395,0.00337996953195936,0.0490762446277119,21.0526315789474,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","-144960_-317147",-4.3537648828495,-15.9659761052253,7.89645481151415,-49.4125904409548,-92.6408538897496,212.689285435873,0.102242308174065,0.2875,6.25,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","-144960_-836762",-1.18996178647513,-12.6772553793892,11.8440790938756,-19.7407153701335,-86.9108729359621,436.037270761278,0.00634033678021455,0.0282921379695573,21.7,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","1055040_202469",-5.50071471414941,-13.2394733439477,2.41253959541723,-57.1214522427316,-88.1195542964259,42.9871598106376,0.037604749998709,0.3625,4.75,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","1205040_-1096569",8.5387726921656,-3.49262822434362,22.3373889521719,227.835256000313,-41.3311834136428,1957.7287139236,31.0022241951292,12.9175505050505,8.11111111111111,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","1205040_462276",0.167068726593976,-5.74737421856579,6.62977381623614,1.54097483417345,-58.846964834238,161.925222527808,0.398303287838157,0.667913773449243,30.0714285714286,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","1355040_-1356377",6.06432698657009,-6.3156094525592,20.0755766968985,130.891028240631,-62.415513066502,1455.32468059666,21.5836080334271,16,4,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","1355040_-836762",3.48654330071239,-7.50471119040591,15.7327732404854,60.7627145428428,-68.9691112139752,795.046383070843,49.1260260515384,1.50861678004535,7.14285714285714,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","1355040_722084",-16.4590370033756,-20.1008933651305,-12.8224445856771,-93.2515826759053,-96.5475384414132,-87.2335455210501,0.0369294588475362,0.240265874476401,86.6666666666667,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","1505040_-576954",-0.723533880828064,-7.89881995054778,6.75205594925559,-11.6316670857282,-70.8943086251605,166.46717581007,6.77042748935006,2.91546231546232,7.6,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","1655040_-317147",-7.61873750214165,-16.1064517746736,1.17969639215174,-70.0285756042134,-92.8232395980826,19.234131811101,0.437117573529024,0.820833333333333,5.5,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","1655040_202469",-3.5889441129,-10.3470055964617,3.3353630150123,-43.2331937817956,-80.570033511562,63.5816340823905,2.46701542591949,3.39712386153862,17.5,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","1805040_-57339",-7.30438962749241,-12.5465329381591,-1.92141700624501,-68.1510857519191,-86.6138486642335,-25.2496583067524,4.43094762268514,12.9624333303403,21.1428571428571,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","1805040_462276",-8.75359841005706,-12.9494073992726,-4.04801423530261,-74.9095167921976,-87.5096097218646,-46.1966230157114,2.72927912208405,5.62904861324187,65.125,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","1955040_722084",-3.01016760003036,-9.21878514564101,3.45487694084359,-37.0570041740972,-76.5609541656329,66.4426540136295,1.93790971639565,12.0023029837546,17.8666666666667,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","2105040_462276",-1.88729073989799,-5.89093070683552,2.3102071337753,-25.1300281420921,-59.7772114087074,40.8589540549307,6.65115276550077,27.5736806086806,18.9230769230769,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","2105040_981891",-23.7154628900674,-28.7826523809166,-18.598242193991,-98.2694441511375,-99.3851248622438,-95.4343061697519,0.158557916655795,0.467071040926919,63.8125,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","2255040_1241699",-11.5446298371969,-15.0941950310723,-7.74882232980127,-84.1737167363669,-91.4086629245068,-70.1751127969573,1.1717155047401,2.93489547285819,104.25,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","2255040_722084",-13.6498059652924,-19.7823895946971,-7.24059712542627,-88.9818654927138,-96.3352358347479,-67.6131018344026,1.07000692640092,1.71703199280536,14.7333333333333,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","2405040_981891",-11.6490332319654,-15.8231927695614,-7.15514485003093,-84.4884205583366,-92.4510465599507,-67.162684545756,0.359023698076356,1.15831079085079,87.75,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","2555040_1241699",-7.95086936388847,-14.2588788700067,-1.52625280658903,-71.2306326617166,-90.0496723274155,-20.6024749697616,0.449644257829229,1.23507546048723,11.8,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","2555040_1761314",-4.1022699750077,-9.4815849419321,1.56304912411151,-46.9505927759787,-77.5583795540553,26.1932024338447,3.30141658571264,10.8413983711363,22.8571428571429,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","2705040_1501507",-6.14192414817437,-12.8532934555576,0.729011128103448,-61.4907807549715,-87.3011415305874,11.511234314026,0.70011642864065,3.71031468531469,6.92857142857143,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","2855040_1761314",-0.862885856059008,-7.53676703231071,6.02936069429843,-13.0594131536306,-69.1300312593831,140.653479120641,1.32687221550881,3.12335407647908,11.9166666666667,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","3005040_1501507",-2.04189461638539,-6.78862392865422,2.98193576721882,-27.701220489957,-65.1635578360605,55.3873892607807,1.20507248525035,4.97096853296169,35.5333333333333,"hex_name"
"Ruddy Turnstone",2004,2019,"15-year","455040_-317147",-3.19191739554549,-13.5946986473539,8.39523451814287,-41.3139138980427,-88.8286453762574,235.083368662067,0.0146636297259924,0.0518518518518519,4.66666666666667,"hex_name"
