"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","mean_abundance","mean_observed","mean_n_surveys","centered_log_trend","centered_log_trend_lci","centered_log_trend_uci","region_type"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","2105040_462276",4.40173628106201,-1.49316694052841,10.9495573382842,59.3053458392285,-15.2519078871835,213.603797580333,0.0803125,0.0028125,0,0,9.63835484895833,26.4099987752966,35,0.0632068728899661,0.0103134602547286,0.117760305837163,"hex_name"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","2105040_981891",-6.67641972944955,-11.3290962894643,-1.43489044154314,-54.1681970873207,-73.3564258592059,-14.6987689467164,0.99375,0.8996875,0.6003125,0.06375,0.3216027703125,0.621347394730695,52.9166666666667,-0.0488848010192969,-0.100674688356219,0.00663263261153778,"hex_name"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","2255040_1241699",0.663162810616815,-4.62410946579823,6.19441161180865,6.54485343766977,-40.5947704888827,93.6949476931005,0.42625,0.08125,0.00625,0,13.07038815,24.5738374718665,90.75,0.0268129699748957,-0.0154277144558253,0.0726530648660677,"hex_name"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","2255040_722084",-5.66233520501774,-11.0955568025628,-0.106904595056627,-47.1822842013743,-72.5742741023365,-1.16968419585223,0.976875,0.8153125,0.4325,0.048125,3.44580858203125,5.82849502865143,29.3333333333333,-0.0381353604805116,-0.0898318251535274,0.0179660359530693,"hex_name"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","2405040_981891",-6.48889556420371,-10.9809363904351,-2.44264605386364,-52.1908774123332,-72.1828103598703,-23.8166376229656,1,0.9415625,0.5696875,0.0409375,1.18418251953125,8.48245310181496,106.583333333333,-0.0467589109536019,-0.0903607810927843,-0.00542403096148907,"hex_name"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","2555040_1241699",-14.9238553446093,-21.5260649452182,-8.59340920360219,-83.0693775646384,-93.0500802045991,-62.7820348401928,1,0.9996875,0.995625,0.924375,6.89288056554688,23.504891641504,19.1666666666667,-0.141785149980254,-0.209570516226869,-0.0800324003093377,"hex_name"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","2555040_1761314",-1.67240013636535,-8.01730365616823,5.58607697572883,-19.6142333746572,-60.1188660256238,81.8332270482993,0.69,0.3478125,0.09,0.003125,8.48805549088542,17.8077205882353,17.125,0.00309917881540508,-0.0538724138088277,0.0692378415232713,"hex_name"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","2705040_1501507",-8.27678651113586,-14.8885813397545,-1.26580023435297,-61.5436504682375,-83.0227897847474,-13.0751831540218,0.98625,0.926875,0.73125,0.281875,6.93474117122396,34.9571428571429,5.28571428571429,-0.0665678049034839,-0.13063825441633,-0.00373540555575061,"hex_name"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","2855040_1761314",-0.109545664060787,-6.24413296745832,6.53562432179905,-2.64003971373346,-50.7979724163408,100.65197745808,0.5328125,0.1828125,0.02875,0,3.67830854630208,8.9676898858717,21.6363636363636,0.0189452568132603,-0.0382247374785311,0.0773453918884295,"hex_name"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","3005040_1501507",-8.79676386355644,-15.599085735366,-1.97363009084767,-64.3057405903671,-84.5182986509781,-19.6895382745994,0.99375,0.9375,0.7775,0.3353125,1.76732637083333,5.1576391498098,35.25,-0.072215903925129,-0.143745532029268,-0.00238614750401753,"hex_name"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","605040_462276",8.82433248142336,0.440593011654347,17.7024426072147,150.490314016118,4.95471435980894,500.67613433696,0.020625,0.0015625,0,0,0.0190188673346354,0.338742108954875,29.7777777777778,0.104300860139717,0.0203558491709459,0.186550605913936,"hex_name"
"White-rumped Sandpiper",1997,2008,"Previous-three-generation","905040_462276",1.76638604526389,-6.80745353694175,10.4632461362887,20.7910206317866,-53.953790029629,198.810474605862,0.363125,0.1240625,0.0378125,0.0009375,0.0309595727221354,0.223127580740865,20.3636363636364,0.0371503919764321,-0.0549705781471057,0.123360581730016,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","-144960_-836762",-11.1146734791394,-19.1529464181296,-2.68767357040317,-82.7003654628459,-95.8793735127322,-33.5465045804579,0.9940625,0.9796875,0.943125,0.7915625,0.0101098119480859,0.67773425499232,21.7,-0.0667989348826891,-0.141054236246502,-0.00141017308298889,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","1205040_462276",-0.337229330914669,-10.1229174239884,10.4123585623526,-6.42564304371199,-79.8286690311634,341.840380687306,0.5346875,0.35625,0.211875,0.0721875,0.00233904771058594,0.0522077022077022,11,0.0474458822852367,-0.0311351444816749,0.126926489832043,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","1355040_722084",-15.3189052116552,-21.75902884362,-9.55754710201032,-91.6653400667559,-97.4793424248241,-77.839215303205,1,1,1,0.99625,0.00126164217164062,0.0408521303258145,62.5714285714286,-0.11473510066335,-0.17517982328782,-0.0570347822121356,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","155040_-317147",-4.80158373933426,-16.0396857190251,7.61181807219372,-53.3502010708312,-92.7370854450038,200.538186448624,0.7853125,0.6653125,0.5290625,0.3246875,0.00278033769051953,0.0277777777777778,16.25,0.0009578163434125,-0.102577650212042,0.0968263161730758,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","1655040_202469",-15.1941757611137,-23.3301216648291,-7.13586331297356,-91.5810355818456,-98.1406050305848,-67.0602327798582,1,0.9996875,0.9946875,0.965,0.00350592919664453,0.120075914423741,18.8333333333333,-0.113806441621993,-0.199151712992472,-0.0359590539869597,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","1805040_-57339",1.07159299510439,-8.69386877395672,11.5886214672036,12.0394703330662,-74.4436296366053,417.962962000419,0.42875,0.25625,0.136875,0.0421875,0.00274061601345703,0.0547508305647841,21.1428571428571,0.0615470981826814,-0.0241781339771679,0.150463235005446,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","1955040_722084",-4.66388502372436,-14.7836894651121,6.72836064915472,-53.4935573914193,-90.925119503961,165.581379880809,0.8084375,0.6796875,0.53375,0.3034375,0.00127273426280859,0,14.8,0.00276119472415596,-0.092164401593817,0.0999006958011788,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","2105040_462276",-2.9777907425958,-13.7200305895936,9.49598566166251,-39.5516268737385,-89.0692100977003,289.917766925944,0.7071875,0.5640625,0.414375,0.2153125,0.00223278962063477,0.295454545454545,6.5,0.0201083556774844,-0.0756292203992265,0.116204927423802,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","2105040_981891",-6.84699394290161,-15.2985065344852,2.04373062720996,-65.8544157710871,-91.7135974666936,35.4549667366279,0.9421875,0.8496875,0.70625,0.423125,0.00104824350396289,0.0738990482556659,27.6875,-0.0198513277534032,-0.103801903928596,0.0595128716169384,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","2255040_1241699",-7.63292537382975,-17.5445973570644,2.5886953211988,-69.3972568616271,-94.4628440580798,46.7211145633575,0.93,0.8434375,0.725,0.4921875,0.00158824079051563,0.0510701484895033,13.7333333333333,-0.0287979004894734,-0.134475162339389,0.0708958496107551,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","2255040_722084",-4.27589494521354,-14.8946118056607,6.4219761176709,-48.1348734304515,-91.1006960124267,154.372388493776,0.790625,0.6359375,0.485,0.2628125,0.00940704020689453,0.204365079365079,6.6,0.00689360150025543,-0.0885960013416648,0.085680014093818,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","2405040_981891",0.455407365383031,-8.6820112948725,9.73653298349443,7.75035198814418,-74.3938007049872,302.966112157799,0.45875,0.27125,0.13375,0.0371875,0.0012939593173418,0.0789152617568767,18.9285714285714,0.0556937706225962,-0.0225685586462091,0.132732659239412,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","305040_-576954",-6.71574742375765,-17.1201376310894,4.07801388881361,-65.3962255650515,-94.0195298365716,82.1314752010376,0.8925,0.78625,0.66625,0.4325,0.00255871601866602,0,19,-0.0190155314383592,-0.114520066559052,0.0667521328829498,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","455040_-317147",0.834272716881528,-9.73866355657526,11.7408823901116,11.8671079218583,-78.4956460803299,428.666084058376,0.4425,0.2896875,0.169375,0.0625,0.00656082784673828,0.433333333333333,4.66666666666667,0.0589877016286356,-0.020825035513508,0.126603563520194,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","605040_-576954",-8.40688491224612,-17.8281729256472,1.2156985958329,-73.8471288562813,-94.7417146069029,19.8722004251545,0.954375,0.885625,0.7875,0.5609375,0.00858341570400391,0.166666666666667,6,-0.0370458466091878,-0.122297943733547,0.0342074416635114,"hex_name"
"Buff-breasted Sandpiper",2004,2019,"15-year","605040_462276",-2.89016005907917,-11.1473147549085,5.27664737727891,-35.5469501236609,-83.0152808636983,116.26229591855,0.746875,0.55,0.35,0.1271875,0.00242771261351758,0.12723704866562,12.3571428571429,0.021916269068211,-0.0474770373804418,0.0879626959330498,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","-144960_-836762",-1.90625275089555,-5.87608390218939,2.00110098159749,-53.1855014878788,-90.574605357921,116.56562357413,0.8409375,0.6984375,0.538125,0.2778125,0.0154847016594688,0.79048251865054,34.1470588235294,0.0187688298179692,-0.0114557263321456,0.0480241863085799,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","1205040_462276",-2.16132871163651,-5.8589141935145,1.51123007193644,-57.1126874573235,-90.5073174892819,79.49383621916,0.881875,0.7459375,0.5825,0.311875,0.0032500709584375,0.045973080446801,25.5,0.0161829454429418,-0.0152323755689515,0.0469154927864319,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","1355040_722084",0.349174057193979,-2.41675450167083,2.86025829264599,15.4823888211929,-61.4844913468659,200.370213395846,0.393125,0.1628125,0.06125,0.0071875,0.00162203909741563,0.0597040764675273,98.7096774193548,0.0416104927238196,0.0176897678833752,0.0660850914458298,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","155040_-317147",-4.24561783355626,-8.59200972248637,-0.230994164518389,-81.1351109802581,-96.9912763546953,-8.62442107454909,0.9815625,0.9415625,0.87125,0.699375,0.00562603943566875,0.17458666263456,23.6190476190476,-0.005433014191644,-0.0419989655065555,0.027603775391202,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","1655040_202469",-2.53338846636339,-5.81694693911166,0.651300428869149,-63.188000247226,-90.3408728842335,28.8119971102824,0.9384375,0.841875,0.6884375,0.3728125,0.00623963900249375,0.452226221787482,29.2,0.0124129653821885,-0.01562961469639,0.0385226744833701,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","1805040_-57339",-8.43076566149754,-11.7216236963079,-5.23807905170271,-96.7801476590266,-99.226751422398,-87.7335074811017,1,1,1,1,0.0199197660296563,1.42514028137775,16.1666666666667,-0.0500265290973312,-0.0829376889096378,-0.0226032028704192,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","1955040_722084",-1.38315483862444,-5.38475352397552,2.81980239786539,-43.7954484685577,-88.4526052828441,195.797048865087,0.75875,0.5971875,0.4396875,0.21,0.00150398835765078,0.118939313535659,20.8,0.0240602448818971,-0.0117430066141793,0.0623100156080901,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","2105040_462276",-1.80336244343664,-6.06900113902084,2.9496095325261,-53.0958829418508,-91.2994096642071,210.715895783796,0.79375,0.6671875,0.524375,0.298125,0.00257475347269922,0.0845548173399051,18.4074074074074,0.0197473907018701,-0.0176981503028585,0.0615370123679453,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","2105040_981891",-0.975975102160049,-4.50519929947538,2.54283590590017,-32.2704448409556,-83.4343085749649,166.261056957063,0.715,0.51875,0.326875,0.1196875,0.00128015852844297,0.0429125145329018,20.8918918918919,0.0282444496077281,-0.00546012925011727,0.0614828891309304,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","2255040_1241699",-0.184659579189479,-4.44499263335882,4.40913246512957,-9.71585189695772,-83.0220759692863,438.023220356218,0.5425,0.38125,0.2371875,0.10125,0.00179605973290234,0.0825586898167543,9.25,0.036103305515771,-0.00702984287718587,0.0816797060814573,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","2255040_722084",-1.06631897659135,-4.82502521105662,2.78076482925156,-34.6641770238158,-85.4658989364411,191.448615925978,0.706875,0.5309375,0.3753125,0.1646875,0.0107782578449844,0.311162314388121,7.09677419354839,0.0272897137596545,-0.00539343707620223,0.0602863757215589,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","2405040_981891",-0.0675011290850008,-3.46442495042832,3.15368200134585,-2.42869038191207,-74.71809930232,235.663908199051,0.515625,0.30125,0.14625,0.04375,0.00120600216857734,0.0453694442313127,47.6315789473684,0.0373976352137621,0.00643762491647836,0.0683118935812553,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","305040_-576954",-3.46994276660919,-7.9962102529604,1.05536653339853,-75.0656098861701,-96.1236472602474,50.596849225167,0.93625,0.8725,0.7821875,0.58125,0.00433553416534141,0.278182921228034,21.8571428571429,0.00261970745522755,-0.035360454149836,0.0380326978013704,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","455040_-317147",-3.09760905493731,-7.26835669170097,1.02130984563637,-70.3737019360292,-94.7290309281373,48.6301207358209,0.9278125,0.8540625,0.7428125,0.505,0.00964401424321875,0.532453042040363,15.9545454545455,0.00651124197564297,-0.0259269035445488,0.0351667103185078,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","605040_-576954",-2.92226021335691,-6.98147078022022,0.919965999717419,-68.0006085131791,-94.0542141266963,42.9245640734058,0.9259375,0.8446875,0.715625,0.47,0.0143406264868437,0.583221850613155,18,0.00833946380590694,-0.0241416699570087,0.0389195144662723,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","605040_462276",-1.59079675061648,-4.92551115157917,1.74994070724566,-46.1471134564522,-86.0525128340543,96.712853527598,0.82375,0.65,0.455625,0.2003125,0.00297497073415703,0.158538151914301,21.5,0.0220291490209097,-0.00665038551924972,0.0505945830860679,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","-144960_-836762",-11.1800361339495,-19.486598306278,-2.78785588512053,-75.4780470079669,-92.5797572744604,-28.7727334125885,0.994375,0.97375,0.9065625,0.6378125,0.00815326584572115,0.640424322221557,21.8571428571429,-0.0735075613665171,-0.148851955922867,-0.00675920595454903,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","1205040_462276",-0.247309222875258,-10.3555729327162,10.6607384457207,-4.08364628058024,-73.0673211011647,237.227358579818,0.526875,0.31375,0.1571875,0.036875,0.00232795101305288,0.0381998953427525,6.57142857142857,0.042357126551362,-0.035270598867101,0.119294630211624,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","1355040_722084",-15.7881151617134,-22.5911605810874,-9.76933953708765,-87.1119307027125,-95.3709962122967,-70.8760929898128,1,1,0.999375,0.9803125,0.000893141171754808,0.0421052631578947,63,-0.126310598218493,-0.188711784841226,-0.0683365453134831,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","155040_-317147",-4.39189811117326,-15.7999901169574,8.0150142660769,-42.3994568751565,-87.3016954927503,152.237508530873,0.7646875,0.6003125,0.4375,0.2065625,0.00263478135994231,0.0555555555555556,18,-0.000733127664308882,-0.104944620046665,0.0940058268644028,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","1655040_202469",-15.2024732555438,-23.6443180689034,-7.0140069288906,-86.218235957358,-96.0726761919118,-58.2159609693837,1,0.998125,0.9890625,0.90875,0.00247979997159135,0.0238095238095238,10.5,-0.119892437558312,-0.205325166610861,-0.041251089183939,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","1805040_-57339",2.37961847195643,-7.83257022703652,13.2348878909894,29.7352155231808,-62.4223410528778,344.388755108821,0.3325,0.1596875,0.065,0.010625,0.00275959649673077,0.0766511627906977,27,0.0684071261883811,-0.0150656610880502,0.154719391982492,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","1955040_722084",-4.77516056870829,-15.2418105721864,6.87510188310835,-45.9086118874118,-86.2538807145956,122.084637114896,0.8046875,0.6453125,0.4615625,0.19125,0.00120132223355288,0,8,-0.00442064364240838,-0.098557944082213,0.0916603304438228,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","2105040_462276",-2.9938257834021,-14.2027023667698,9.49148385465593,-32.6806289971139,-84.0895158596347,196.868486100496,0.6984375,0.5240625,0.3440625,0.135625,0.00220323593566106,0,3,0.0139824676203199,-0.0820966902974062,0.107782882222466,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","2105040_981891",-7.08005088954316,-16.0881814712754,2.20729275773169,-58.9365853868286,-87.8135385043697,29.9519873116573,0.941875,0.815625,0.63,0.2915625,0.000930658452257212,0.0217865467865468,31.0769230769231,-0.0283905490722532,-0.113126595049348,0.0518081371710072,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","2255040_1241699",-7.98988600418019,-18.1913770936925,2.19996986048042,-63.5544939430378,-91.013532838989,29.8403563680731,0.9353125,0.8284375,0.6659375,0.3959375,0.00139932222265385,0.0471710189452125,13.6666666666667,-0.0386793985882309,-0.145090896541801,0.0605402210513908,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","2255040_722084",-4.45049577766889,-15.3242238059404,6.33680037942914,-42.1519084526535,-86.4133951254009,109.027331147025,0.7915625,0.614375,0.41625,0.176875,0.00894376113324519,0.25,4,-0.000934066007712206,-0.0982586411416493,0.0761881407157804,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","2405040_981891",0.118314836382597,-9.39777378195813,9.56721685796155,2.33164974731961,-69.4038747437008,199.341937915291,0.4865625,0.2559375,0.1084375,0.0225,0.00131814348857933,0.0686194240542067,14.7272727272727,0.0463132617280924,-0.0311983149266134,0.122086630473132,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","305040_-576954",-6.46436398274973,-17.1547559585555,4.29497207485624,-55.6208623613528,-89.5477209024962,65.6382551722779,0.880625,0.736875,0.565625,0.2853125,0.00233508478778125,NA,NA,-0.0222792141788779,-0.115903868703625,0.0617086207165201,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","455040_-317147",1.11277225723144,-9.5933692274689,12.1997295128249,13.5274284286723,-70.1871409109727,298.017724493531,0.424375,0.2396875,0.1209375,0.02625,0.00679176525430288,0.65,3,0.0557620574776373,-0.021750588785142,0.121252832567677,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","605040_-576954",-8.27186967003152,-18.0687456475373,1.71289408996963,-65.0806376286468,-90.8505419163494,22.6061349703697,0.9459375,0.8528125,0.7025,0.40875,0.00741253897800481,0.166666666666667,6,-0.0415843183118284,-0.130314280186571,0.0316748271614847,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","605040_462276",-2.93655068560755,-11.5328053786379,5.51387570474068,-30.1187418821536,-77.0180190810644,90.42104684974,0.7409375,0.501875,0.2696875,0.066875,0.00233878612764663,0.0956043956043956,12.3076923076923,0.0154407661321712,-0.053581771120665,0.0807506685419477,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","-144960_-836762",-4.99288643801452,-11.4185910822976,1.10287196695742,-45.2643163465974,-76.6594531735689,14.0674992412969,0.9525,0.741875,0.4121875,0.075,0.0239995399872596,0.812144872671189,26.0769230769231,-0.00858138410085816,-0.0539109583429441,0.0323732139525427,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","1205040_462276",-1.9787883440181,-8.40705162055592,4.83025446894722,-21.6894687667428,-65.1386283716606,76.132574338783,0.73,0.3990625,0.1359375,0.013125,0.00266564307783654,0.0414192695442695,24.25,0.0226219003959174,-0.0331390369715967,0.0820216161607418,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","1355040_722084",-1.76728921514321,-6.58941958216657,2.77821632250694,-18.8354385984148,-55.8680772793918,38.9354182662859,0.779375,0.3021875,0.055,0,0.00327634012483173,0.134965090219515,184,0.0250772370873416,-0.0162900592805256,0.0689694288954136,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","155040_-317147",-6.60238822868472,-14.4885058822857,0.410740396690927,-54.8876970644399,-84.7139913254028,5.04177526504978,0.96625,0.8309375,0.5896875,0.221875,0.00459245186163462,0.113937621832359,21.1,-0.0259435530474099,-0.0972577815260272,0.0321942474894663,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","1655040_202469",-6.0673724449203,-11.9311320118583,-0.52687555237114,-52.7942872201957,-78.2294709303132,-6.14247190934142,0.985625,0.86875,0.56,0.1025,0.0110528545050481,0.966641538815452,19,-0.0198636719718315,-0.0686079800733438,0.0250313995285896,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","1805040_-57339",-10.5860960521988,-16.9220204452007,-4.15657119801442,-74.0851196276668,-89.1898651031928,-39.9174811175147,0.9996875,0.99125,0.9346875,0.631875,0.00447910065774038,0.373809523809524,9,-0.0693648178740983,-0.135505502365115,-0.00942705201790481,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","1955040_722084",-1.71668392844803,-8.60325569020852,5.90593154790173,-19.5257881810016,-66.0242766863077,99.0872402478731,0.7065625,0.3775,0.1284375,0.010625,0.00170429924658654,0.0679224867204407,16.6,0.0252168418210829,-0.0370284406287121,0.0913896457767825,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","2105040_462276",-1.88650986578553,-9.23294297639221,6.75886855824777,-21.9532956372727,-68.7291895103139,119.203542286998,0.70875,0.4103125,0.1753125,0.020625,0.00252277316170673,0.160975388248116,11.6363636363636,0.0232955614000243,-0.0442870064055955,0.104672114793916,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","2105040_981891",-1.58932795529158,-7.40253624923794,4.28869801746709,-17.5720433716247,-60.2635463968896,65.5187000875552,0.705,0.33125,0.086875,0.00625,0.00170522370026442,0.0882897022971782,15.3846153846154,0.0267032182716932,-0.0293016348322589,0.0817469264851969,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","2255040_1241699",-0.665325446546208,-8.41781342145216,7.46663078696001,-9.44857417579751,-65.1877407288766,137.29227855629,0.578125,0.2734375,0.0965625,0.0109375,0.00258011882490385,0.172727272727273,9.75,0.035737593209103,-0.0388971631505638,0.116119133357063,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","2255040_722084",-1.25322937039408,-8.12443168678124,5.79649366460387,-15.0668219539888,-63.8256727471734,96.6325570690411,0.6528125,0.3209375,0.1046875,0.0075,0.0121785841274038,0.324422799422799,10.6363636363636,0.02994795409952,-0.0262686392838188,0.0893584030162243,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","2405040_981891",1.21672247125172,-4.80595861423886,7.16208850574707,15.1466581950615,-44.6245615091864,129.347510155262,0.3425,0.0871875,0.011875,0,0.00113116302084135,0.0531049003870795,52.7692307692308,0.0548349472564792,0.00205978780462142,0.110398016551056,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","305040_-576954",-5.90635771645149,-13.7037613286802,1.89873760119115,-51.9444414290044,-82.9430082894629,25.321518124227,0.9334375,0.78375,0.5340625,0.1690625,0.00458192057086538,0.346691729323308,16.6,-0.0185623264497253,-0.0882895696141608,0.0445324338816841,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","455040_-317147",-3.36423247110928,-10.7611986158599,4.2682594354114,-33.6983759233186,-74.4938599001432,65.1298186842317,0.8246875,0.5496875,0.2571875,0.05,0.00624542699591346,0.361265379357485,14.1,0.00822056069931856,-0.0520689806948491,0.0645001297042484,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","605040_-576954",-5.18124569918043,-12.0568820508525,1.30992829495385,-46.958536825231,-78.5995793736814,16.9025939060914,0.9409375,0.7559375,0.4453125,0.0975,0.0175120597132212,0.996153846153846,21.5,-0.0106471835359711,-0.0634346957279554,0.0365548441693785,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","605040_462276",-1.86617855777552,-7.99225125800828,3.93984109916911,-20.4936736353771,-63.1961836959891,58.995408913085,0.7325,0.3534375,0.10375,0.005625,0.00304913172024038,0.126014143099524,32.4444444444444,0.0238889083914588,-0.0281514701348231,0.077842662554705,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","-144960_-317147",2.83654833448084,-10.5659355792134,16.982673390861,49.0804312425361,-81.2696878814538,951.533945331115,0.3559375,0.2434375,0.1528125,0.0628125,0.304842288453125,7.30719696969697,6.25,0.0845589232653861,-0.0469544836397347,0.220243957929851,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","-144960_-836762",-4.14631835183319,-10.3042330601179,2.37556659123599,-47.6099632972554,-80.4305228644125,42.2148113726417,0.8940625,0.7221875,0.4609375,0.13125,0.851340246263672,3.24896932580719,21.7,0.0160629412273802,-0.0509914311862875,0.0787014444131978,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","-1944960_1241699",11.4108010133625,2.56793285465497,20.9160790261853,393.049011082065,46.2763310553014,1626.87477370397,0.00375,0.000625,0.0003125,0,0.0482216230587891,0.253302253302253,7.61538461538461,0.166159426063646,0.0730004606613946,0.254416653571766,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","-294960_-57339",-2.88835686420922,-12.7981761948285,8.7480460135037,-37.925566580386,-87.1801287770897,251.821142267694,0.7259375,0.56125,0.3890625,0.1728125,3.35757536483008,5.2,5,0.028193505185164,-0.0819032568493049,0.133227543615977,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","1055040_202469",-6.23316102454207,-11.8819766485389,-0.660889637945693,-61.0046539088027,-85.0041408054316,-9.46759951800873,0.9840625,0.918125,0.72,0.298125,2.86278608521484,9.70634486251914,33.2,-0.005841030062237,-0.0833973634815418,0.0630204961225884,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","1205040_462276",-8.96013728805395,-13.4520051884928,-4.15319541816924,-75.6228683115336,-88.548688120595,-47.0745472652242,1,0.9959375,0.966875,0.71,0.510258809771484,1.09535692148234,89.8125,-0.0352211728575662,-0.0967607073736842,0.0228199739421538,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","1355040_722084",-10.7424357527567,-14.1110051053341,-7.11950577897025,-81.8420801154568,-89.789128521385,-66.973103511231,1,1,0.99875,0.954375,0.259391934820312,1.21418849344288,86.6666666666667,-0.0548565580425132,-0.11858232639335,0.000639170814236995,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","1505040_462276",-4.50396175469073,-11.1571975732522,2.92328234664301,-50.9488109263004,-83.0435882637576,54.0651527816307,0.8915625,0.7396875,0.515,0.1821875,0.492900719464844,2.76286436315783,38.2857142857143,0.0122004780009238,-0.0747255041166129,0.0950360809937864,"hex_name"
