"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","mean_abundance","mean_observed","mean_n_surveys","centered_log_trend","centered_log_trend_lci","centered_log_trend_uci","region_type"
"American Golden-Plover",1993,2006,"Previous-three-generation","Atlantic Canada",-2.73219585111859,-5.44397549832845,-0.226526500090805,-30.0336123053046,-51.6986029238315,-2.90514906606143,0.982083333333333,0.501666666666667,0.04125,0,1.19526078765548,NA,NA,0.0184475674922458,-0.0195254286364109,0.0621341096114651,"Region"
"American Golden-Plover",1993,2006,"Previous-three-generation","East Inland",-2.89290610417647,-5.52588931707486,-0.462911779360452,-31.6596850303154,-52.2397532566779,-5.85351343700368,0.988333333333333,0.557916666666667,0.0391666666666667,0,0.175159768221718,NA,NA,-0.00294391414954553,-0.203460984135376,0.190880620222833,"Region"
"American Golden-Plover",1993,2006,"Previous-three-generation","Midcontinental",-2.94979727171291,-5.90107736783663,-0.181646648095228,-32.3130058458059,-54.6475781270384,-2.33583908232801,0.982916666666667,0.573333333333333,0.0591666666666667,0.000416666666666667,0.191040368991148,NA,NA,-0.010867663916477,-0.27877907800289,0.249192996064058,"Region"
"American Golden-Plover",1993,2006,"Previous-three-generation","Northeast US Coastal",-4.68577403957464,-7.21011183178949,-2.45354541100206,-46.1571780277767,-62.1985492411751,-27.5982002505026,1,0.954583333333333,0.315833333333333,0.0025,0.113794812691621,NA,NA,-0.245101534360213,-0.429459916225484,-0.0547336655852228,"Region"
"American Golden-Plover",1993,2006,"Previous-three-generation","Ontario",-2.93960474355896,-5.48920225392614,-0.563999233336292,-31.7451868569188,-51.9980835494501,-7.08893500681384,0.992083333333333,0.56,0.0391666666666667,0,0.0897972961748807,NA,NA,-0.00910875853868302,-0.196320653497529,0.178076982645073,"Region"
"Semipalmated Plover",2004,2019,"15-year","Atlantic Canada",-3.29607554659741,-5.81840998824491,-0.476449498860064,-40.0389726916256,-59.3097580008212,-6.91323921402234,0.985416666666667,0.758333333333333,0.195416666666667,0.000833333333333333,15.1899044781815,NA,NA,-0.483369817817668,-1.27827965133159,0.0890067213721691,"Region"
"Semipalmated Plover",2004,2019,"15-year","East Inland",-5.95105201768796,-8.09471950829162,-3.89414758373293,-60.433317460481,-71.8092274079133,-44.8878274766485,1,0.999166666666667,0.904166666666667,0.0504166666666667,1.46874046486991,NA,NA,-0.900398762151786,-1.68410208001981,-0.356911771085291,"Region"
"Semipalmated Plover",2004,2019,"15-year","Midcontinental",3.74166815515028,-2.33156939517532,9.9254249630056,71.2230986210024,-29.8038186877168,313.497352574405,0.10875,0.025,0.00375,0,0.504115074104282,NA,NA,0.565207335128161,-0.331822577686814,1.48886324282542,"Region"
"Semipalmated Plover",2004,2019,"15-year","Northeast US Coastal",-2.79233081170512,-5.46560877566908,-0.171504130884685,-34.712849206382,-56.962452177813,-2.54190560085573,0.981666666666667,0.6225,0.100416666666667,0,22.2097661192607,NA,NA,-0.405326554103827,-1.18707866160291,0.14005494902518,"Region"
"Semipalmated Plover",2004,2019,"15-year","Ontario",-3.42285169260294,-6.00011774982923,-0.366005987755512,-41.3819712833919,-60.4715612050313,-5.3516272898457,0.98625,0.7825,0.2175,0.000416666666666667,0.637986028692072,NA,NA,-0.503132151120499,-1.31922064071125,0.131982217583804,"Region"
"Semipalmated Plover",2004,2019,"15-year","Pacific and Intermountain",11.2659459327552,5.79009144870551,17.2622047514756,388.677625579002,132.634918276307,989.860374205046,0,0,0,0,1.5222240480572,NA,NA,1.61707155102703,0.701552314175736,2.49557793360814,"Region"
"Semipalmated Plover",2004,2019,"15-year","Southeast Coastal",3.87697246277583,-3.08286793715774,12.8906926019382,71.1367815566602,-37.48151865299,516.413409903149,0.160416666666667,0.0404166666666667,0.00791666666666667,0,27.4943130590445,NA,NA,0.580423790973219,-0.120028067218527,1.24623751231866,"Region"
"Semipalmated Plover",2004,2019,"15-year","Texas Coastal",-1.45488422007302,-9.64822156234599,6.24553124618383,-18.1582847766932,-78.170151173242,148.119083183288,0.6325,0.403333333333333,0.231666666666667,0.0683333333333333,95.4131438695987,NA,NA,-0.212446029667191,-1.44342108770771,0.678323490281337,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Atlantic Canada",-2.8314346293387,-4.05324500452786,-1.55294265396588,-67.3104100498541,-80.0849522005238,-45.686603526634,1,0.999166666666667,0.957083333333333,0.373333333333333,17.3504244432516,NA,NA,-0.576731128210285,-1.42740442536581,0.150776183916605,"Region"
"Semipalmated Plover",1980,2019,"Long-term","East Inland",-7.50280617619386,-9.22679321377905,-5.88281162219878,-95.2069018992089,-97.7072879992963,-90.6008390215977,1,1,1,1,3.28629915383585,NA,NA,-2.49911469105509,-3.56389370890607,-1.67242691841931,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Midcontinental",-1.80348675382337,-4.59895271362692,0.749671085148053,-51.2063033485913,-84.0568818829593,33.8142066377527,0.915,0.742083333333333,0.512916666666667,0.170416666666667,0.597457033644555,NA,NA,-0.169257433796862,-1.3078939221547,0.937022971827038,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Northeast US Coastal",-3.01463850389381,-4.5846818234265,-1.47751973466986,-69.580278836721,-83.963632056612,-44.0399459805422,1,0.997083333333333,0.939583333333333,0.48375,27.414026355114,NA,NA,-0.650828690971046,-1.48274608480856,0.0447748415131697,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Ontario",0.055183225155476,-1.25112103920547,1.45555229637186,1.19123173522949,-38.7995176550731,75.6940177858929,0.479166666666667,0.0720833333333333,0.00166666666666667,0,0.72464673942266,NA,NA,0.56491054985013,-0.383062450597096,1.32080952713144,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Pacific and Intermountain",3.26638846487074,-1.5136008100714,8.05042013396992,251.210632741125,-44.8336539959765,1948.48106412373,0.0891666666666667,0.04375,0.0195833333333333,0.00333333333333333,1.12377477504123,NA,NA,1.78703270973078,-0.0595544587581932,3.61509895261604,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Southeast Coastal",1.26721348987966,-2.87042674617449,5.61737622012534,63.3932285204282,-67.8850134303017,742.71291129493,0.286666666666667,0.157916666666667,0.0779166666666667,0.0191666666666667,24.289486612588,NA,NA,1.02626314578849,-0.135173584933029,2.22503064416337,"Region"
"Semipalmated Plover",1980,2019,"Long-term","Texas Coastal",0.843509146554085,-3.79223664805393,5.31640843927677,39.4979841229664,-77.8591335388182,653.955244532516,0.352916666666667,0.222916666666667,0.1275,0.05375,97.6559575614146,NA,NA,0.861332326144507,-0.811737369921728,2.34855229879548,"Region"
"Semipalmated Plover",2008,2019,"Recent-three-generation","Atlantic Canada",-5.33627138620745,-8.72324411771119,-1.6614244277812,-45.6511040457579,-63.3594346601867,-16.8306995400218,0.9975,0.87375,0.340833333333333,0.00166666666666667,14.6264076376693,NA,NA,-0.585010265511065,-1.36304108282168,-0.0275109438927216,"Region"
"Semipalmated Plover",2008,2019,"Recent-three-generation","East Inland",-7.81994067357539,-10.6705903909488,-5.04708227944324,-59.1908264012851,-71.0972531307634,-43.429312407424,1,0.998333333333333,0.88375,0.04125,1.3138312628929,NA,NA,-0.876731053392897,-1.6358275789178,-0.356372790404646,"Region"
