"trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","mean_abundance","mean_observed","mean_n_surveys","region","start_year","end_year","species","region_type","trend_type","parameter"
-0.292978880110087,-8.17905022242492,9.11415535024583,-7.62135824680985,-72.1947496480092,270.012593925598,8.09600547861209,20.094708994709,4.66666666666667,"455040_-317147",2004,2019,"Pectoral Sandpiper","hex_name","15-year","nsmooth"
-4.36688014788301,-12.9917865502323,4.70352459315474,-49.3168838212177,-87.6005106439501,99.2597247792281,18.3484139822644,20.125,3.5,"455040_-836762",2004,2019,"Pectoral Sandpiper","hex_name","15-year","nsmooth"
2.30183873732945,-6.62529526527849,12.5479392856936,36.2323208434494,-64.2365675557229,488.929440588981,4.36915103743261,32.1041666666667,5,"5040_462276",2004,2019,"Pectoral Sandpiper","hex_name","15-year","nsmooth"
-3.73580116537838,-11.6352808291475,4.96691515151409,-44.4886290732257,-84.3619157775401,106.91257358192,78.1501314952627,10.7271825396825,7.25,"605040_-576954",2004,2019,"Pectoral Sandpiper","hex_name","15-year","nsmooth"
1.16464282414057,-4.510011846513,7.50086414919961,17.0915184978274,-49.9542047298878,195.923417941509,3.15795881439701,8.05784572570287,12.3571428571429,"605040_462276",2004,2019,"Pectoral Sandpiper","hex_name","15-year","nsmooth"
-3.34975897220337,-10.1222550138334,4.33499791755847,-41.0450391885785,-79.8264214511921,88.994939529646,6.34789590070509,4.03994047619048,7.7,"905040_-57339",2004,2019,"Pectoral Sandpiper","hex_name","15-year","nsmooth"
-6.04191755635042,-12.8103212657577,1.57661838541366,-61.3878356915206,-87.206881847315,26.4463384710569,15.1560320001655,19.7142929292929,19.6,"905040_462276",2004,2019,"Pectoral Sandpiper","hex_name","15-year","nsmooth"
-2.3066392014709,-5.13800708751995,0.864531991223074,-60.0078832219799,-87.2180355735398,39.8945079264611,16.2667999554133,14.6820268356323,753.525,"Composite",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-4.69976719500173,-8.97499987638654,-0.186168201248339,-85.0921739490539,-97.4457294823086,-7.00952538011016,1.39804382982781,3.77571248196248,9.75,"-144960_-317147",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-3.76681747218523,-7.25158313610558,-0.282104355076849,-77.8846579796401,-94.6917214052518,-10.4323501072775,5.18671409567377,9.75927684004011,34.1470588235294,"-144960_-836762",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
1.1471148009013,-5.01091330217,7.60237619385384,52.7880214819681,-86.5328663012275,1642.01792559708,0.0556664649190861,0.176738221465366,27.4090909090909,"-1944960_1241699",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-2.38975917381588,-6.38327585921565,1.88545083344321,-61.8116072461068,-92.3654368806235,107.193022492816,36.8773924937352,461.337569444444,14,"-294960_-57339",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-3.56407078356434,-6.55699441401661,-0.483503776235942,-76.1552851494189,-92.898903965203,-17.223320266137,11.6380128670664,16.9428369684677,45.5294117647059,"1055040_202469",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-6.35408531953071,-8.67772738883592,-4.00839724075662,-92.344810555291,-97.0993741337221,-79.7186597907991,3.85051183486928,3.31511129466594,122.2,"1205040_462276",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-4.13715029969272,-6.0962794825453,-2.11190552128017,-80.9622964456412,-91.3974108019117,-56.5024169285215,1.28789645443479,1.50952677867769,136.470588235294,"1355040_722084",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-3.07587129066862,-7.18300417064597,1.07905581791127,-70.593747566608,-94.5364747350875,51.9798343208859,2.14933217724514,7.74616814006488,27.2857142857143,"1505040_462276",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-0.941488742874661,-5.11006736644745,3.48224416261864,-31.7920636559849,-87.0703905499647,279.986253111044,4.76461552727473,3.53870171803119,23.6190476190476,"155040_-317147",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-3.62025450144521,-6.65437338563765,-0.472335160681191,-76.5460125284967,-93.1818736939146,-16.8602154444442,7.76138500350676,7.4350144566541,32.7222222222222,"1655040_202469",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-3.11920929590057,-7.87190886670352,1.90927139908564,-71.6318894792443,-95.9140609803263,109.090504885977,0.735785146207984,1.53705554894022,11.3,"1655040_722084",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-10.3655295850382,-13.1001877596765,-7.60896760216079,-98.5909191222279,-99.5814621082365,-95.4337153405454,15.3122302100414,28.5394556649177,16.1666666666667,"1805040_-57339",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-1.5039330442,-5.02270177082751,2.1850795393144,-44.6914698659815,-86.5978913900392,132.333710016375,0.0398217401280531,0.0783432522699576,27.6923076923077,"1805040_462276",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
0.534177567625523,-3.38535612681635,4.8745483863481,20.9757512737478,-73.8979050089423,539.937913946876,1.14190395490655,0.696232294145286,32.4333333333333,"1955040_722084",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-2.39004803391077,-5.6084950104747,1.01196590989856,-61.8194987971695,-89.4710874546972,48.0949062397361,1.64846940113918,2.54305830647092,34.25,"2105040_462276",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-6.29827291435452,-9.07770873876508,-3.40461731827811,-92.1399672176071,-97.5557553977279,-74.1000856606397,0.489604358489218,1.27416309106015,41.1538461538462,"2105040_981891",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-6.18682726179171,-9.51914816653065,-3.051374795179,-91.6627442256043,-97.9783282910698,-70.1376114112712,1.42538403823986,2.04389854361239,51.6315789473684,"2255040_1241699",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-1.85043692383127,-5.57675499358858,2.12999757328039,-52.2592571223478,-89.3321198662889,127.499031286698,0.811053116099925,1.86673046647655,17.8717948717949,"2255040_722084",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-2.84870235175415,-5.56820433384464,0.11304090113582,-68.1660989232928,-89.2943836626456,4.50462330200784,0.268152506464782,0.826618788297024,77.425,"2405040_981891",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-1.469516879743,-6.03978241855916,3.46933640925615,-46.3798618506123,-91.1932279524846,278.14375045021,0.849394239678009,1.41327394290356,8.91428571428571,"2555040_1241699",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-0.965376820001516,-5.96152754738896,4.15185489241685,-32.7190711118791,-90.9026045554973,388.667551342088,0.10635501181738,1.04564784131659,10.6071428571429,"2555040_1761314",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-1.91602912154168,-7.25570658362671,3.78566433431906,-54.4829404130632,-94.7009173805582,325.949065863419,0.149196155596599,0.561919504643963,4,"2705040_1501507",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
2.40041282154065,-3.13657759669421,8.34240925900384,153.318004480962,-71.1442114990119,2175.83668991833,1.9475540639484,3.22700179937022,5,"2855040_1761314",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-0.925204976185235,-6.99291030169292,5.57340903699517,-31.4261110298568,-94.0826650759369,729.138894728534,0.299121703887575,0.332557249784141,14.0952380952381,"3005040_1501507",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-0.443448679674517,-4.14498495175126,3.48760056755683,-17.0328267768754,-80.8142369647347,280.753959212798,178.344845779803,258.66952885545,21.8571428571429,"305040_-576954",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-0.956181167964707,-5.2250408896634,3.60966930516719,-33.9326963291826,-87.6675142131918,298.66807406365,11.970896973029,16.6582298635708,15.9545454545455,"455040_-317147",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-2.92633093256365,-7.84521798015888,2.21964039419015,-68.68315506112,-95.867648746242,135.418115349205,35.6281858647265,49.8208093243897,13.2727272727273,"455040_-836762",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-0.607104300306672,-6.16445370932272,5.31902914779465,-24.831519989194,-91.6376442500494,654.690565268225,6.13449721615714,96.2166666666667,4.6,"5040_462276",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-3.62826765239495,-7.902125057585,0.799094149987183,-76.7575876201188,-95.9660096319657,36.3981695922867,159.412825275763,80.167688223838,10.5454545454545,"605040_-576954",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
5.78843369681967,2.89105810780946,9.03580944619751,777.083143697756,203.897903329176,2818.75176244384,2.96389234498253,6.57715873255141,21.5,"605040_462276",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
0.692756517345489,-3.52205330463045,5.27900989482766,25.7821551629867,-75.3001664155269,643.583852410102,8.96417249133762,3.38328373015873,7.08333333333333,"905040_-57339",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
6.68844210406534,2.54110805753616,10.6976731160236,1149.90020556892,166.086144069779,5165.03562834928,16.9246862322283,28.2773635295778,21.3125,"905040_462276",1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-1.74607815614096,-8.20962065225045,5.86463905803468,-24.7855378825777,-69.8588150378569,122.081788981602,9.37667899776909,1.75971166534833,588.133333333333,"Composite",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
0.194854557248005,-9.07978007653642,10.5417606325917,-0.564219781381731,-73.6217070948515,306.789083517658,0.557736141266698,2.3987012987013,5.42857142857143,"-144960_-317147",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-1.69349046315392,-9.86909692739823,7.48121818615195,-22.4477393392707,-76.652930702844,174.571937120959,2.44715159973063,3.56234686994449,21.7777777777778,"-144960_-836762",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
8.8538533647705,-0.621317358499079,19.8855339658911,220.592891294268,-8.35573400118039,1166.87844735769,0.0512689117555859,0.26746632996633,7.25,"-1944960_1241699",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
1.93262647375567,-7.31915313650278,13.2553714532354,26.4147740603693,-65.496728052651,471.246232317789,22.8241498619483,NA,NA,"-294960_-57339",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-4.34479167751005,-10.5299599192824,2.51505508895329,-47.0588024329513,-78.9386188565024,41.5882308711281,5.43240462663956,10.562605402799,33.8888888888889,"1055040_202469",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-9.36026007205399,-14.3026627182566,-4.08868972873554,-74.7893071431079,-88.4776090412104,-44.2586425878385,1.12503631717557,1.06775178543022,88.7333333333333,"1205040_462276",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-11.2664752214604,-15.5189307640897,-6.93579465780135,-81.4233263925442,-90.5673948564226,-63.4441033810295,0.499698275588457,0.772344814403085,88.5714285714286,"1355040_722084",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-6.12799239611639,-12.8028973893416,1.26174668040204,-59.7281443515751,-85.3097643255684,19.1890024609064,0.977686967313587,2.76286436315783,38.2857142857143,"1505040_462276",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
1.54295496560389,-7.03066650061654,11.0064241452502,20.7903978175849,-63.9623846946122,331.393507910859,3.31445902162008,4.44907407407407,17.3333333333333,"155040_-317147",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-6.14944157643794,-12.816657213444,1.12454052868737,-58.9025286766956,-85.3421850363743,16.9477475450669,3.49183406060897,1.63114718614719,10.4545454545455,"1655040_202469",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-5.14530139691794,-12.6882158094096,3.07120998239355,-53.0766290287173,-85.0369499018427,52.7296307624031,0.350092433042001,2,1.5,"1655040_722084",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-9.00009820246997,-15.2633926107323,-2.35140684672292,-73.5600771841935,-90.1600018812635,-28.3321757687062,2.28606745790634,3.34248969900133,23,"1805040_-57339",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-4.29570391336117,-10.7994933926637,3.18242190735261,-47.1968574544094,-79.8097093993297,55.052962011341,0.0227449269764754,0.0464993342087682,44.1333333333333,"1805040_462276",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-0.853272108073781,-7.97813926151096,7.28870396558909,-14.501825707894,-68.7769144733776,167.766405985569,0.839553388298271,1.05234010670181,17.8,"1955040_722084",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-5.65839030172646,-12.4376588670638,1.52352117612373,-56.2178627834042,-84.4244601576052,23.5758126837074,0.868416298068777,0.689773016644674,10.0909090909091,"2105040_462276",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-5.38880216573524,-10.8145268944297,0.596445307655714,-54.33833354724,-79.8572924498977,8.68182929803372,0.151392384277312,0.448227896379537,52.7333333333333,"2105040_981891",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-11.7915167067585,-18.394194853921,-5.30235169531429,-82.7327965941018,-94.1910882253774,-53.3610542131787,0.466058789004173,0.740410481101125,82.4285714285714,"2255040_1241699",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-5.47946315027143,-12.9727723523323,2.66663733343113,-55.2582570531921,-85.7053974942759,44.5476430674465,0.446589230545649,0.707368227011084,15.7142857142857,"2255040_722084",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-4.65332290202733,-10.8164499658117,1.82218988380972,-49.7734591650208,-79.8633796353792,28.7638931003152,0.134723029250833,0.916633648569293,58.0666666666667,"2405040_981891",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-5.73661124578882,-12.5964799389263,1.334898444135,-56.7876292537193,-84.8153390590747,20.400148478967,0.484770442464917,2.29290043290043,8.53333333333333,"2555040_1241699",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-3.50842403775603,-11.5936992847437,5.39312753882064,-40.7254104734323,-82.1858305557448,108.627778196742,0.0683387374424109,1.05416882332643,11.5,"2555040_1761314",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-5.9640633968532,-14.6572620032413,3.0541697282195,-57.9456806771495,-89.1274294953809,52.3765123046759,0.0828724793689867,0.167647058823529,4.9,"2705040_1501507",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-2.07679900548333,-11.3001713993491,8.25677371977776,-27.1045205541431,-81.3396842970133,203.648673760242,1.6495024824228,4.46805555555556,5.7,"2855040_1761314",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-6.51093319556786,-16.1742965618178,3.27893951662994,-61.1878282698171,-91.5417427004362,57.0958777000011,0.175689772114645,0.277138833388833,16.25,"3005040_1501507",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-1.86072692150052,-10.1156860814392,7.4411140713902,-25.4536890555713,-77.5314356482444,173.141228521048,121.59280830192,NA,NA,"305040_-576954",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
0.165767581345867,-8.21904379925306,10.3427617996263,-1.30386497279192,-69.9020744010256,296.655949138488,7.99855911356759,16.7422222222222,4.2,"455040_-317147",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-4.08423997918469,-13.2371797861538,5.5589585882637,-44.8438324214827,-86.3015557191061,113.27078064451,17.7558208706081,20.125,3.5,"455040_-836762",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
2.9010101594195,-6.5887391802394,13.8358598691838,44.6746995367097,-61.4886021509942,513.631010855688,4.37257211838702,2.80555555555556,4.33333333333333,"5040_462276",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-3.40752908402759,-11.8085458871194,5.89714480764129,-40.1784017457022,-82.7824517753761,123.038345854051,75.6822682561138,10.7271825396825,7.25,"605040_-576954",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
1.59427694391362,-4.51764349322235,8.37797745881603,22.4465172639425,-47.6491396699174,208.44277099495,3.14696908804613,8.05784572570287,12.3571428571429,"605040_462276",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-3.07348085341597,-10.2910710930012,5.11940214910958,-36.4681589594845,-78.1375123006373,101.168784480366,6.16378814210071,4.03994047619048,7.7,"905040_-57339",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-5.97572548536859,-13.2239105797994,2.13682646986889,-58.1537374257044,-86.2721967710691,34.4476247953771,14.5927044030364,19.7724947891615,19.4444444444444,"905040_462276",2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-4.12207125448266,-6.91034971622993,-1.1624337098014,-44.646022694202,-63.3039271933641,-15.0998215235895,17.1300746850929,18.2514942361446,842.933333333333,"Composite",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-5.7082891541473,-9.12405256683362,-2.36541871692739,-56.0202478787193,-73.8009633010684,-28.4760715986362,1.0156530383525,5.40220385674931,9.54545454545454,"-144960_-317147",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-5.40361189782977,-8.49221972435048,-2.44074041430323,-54.1051686444085,-71.132292881602,-29.2446952653402,4.68528639443662,5.2113438900281,25.6,"-144960_-836762",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.28038211095832,-7.24577101020266,0.972297473774589,-37.6057263206903,-65.1123173613996,14.5068393366569,0.0408495882130009,0.0678644912642102,50.3,"-1944960_1241699",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-4.77632778753185,-8.29237217037137,-1.51063685556684,-49.6209716683065,-70.2370171648221,-19.1926955752548,31.7834671004803,185.729797008547,10.5,"-294960_-57339",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-4.7864268193558,-7.61659187419092,-1.88217383665389,-49.8306917757645,-67.015058296915,-23.3572907181143,12.1525839841227,26.3603804406979,70.6666666666667,"1055040_202469",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-6.47236492201831,-9.11992779898783,-3.74749230626217,-60.9905805439205,-73.7843052290776,-41.4173861005721,4.04068691082228,4.89116194011903,99,"1205040_462276",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-5.10503060993194,-7.82859553624508,-2.44423929051147,-52.0698553930071,-68.0591177894498,-29.2802215626702,1.69560168677658,2.17222666379151,152.666666666667,"1355040_722084",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-4.74315460570798,-7.96210839769734,-1.56962213284839,-49.5463175914267,-68.7007983703657,-19.8675973797973,2.49300734939166,4.52849002849003,21,"1505040_462276",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.89462954501382,-7.08541000774937,-0.584196246210001,-42.4575303247252,-64.2583304896657,-7.87530927640958,4.56880078997123,3.21762279329814,27.1538461538462,"155040_-317147",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-4.77730234617038,-7.70757275825956,-1.91162118278157,-49.8949638368526,-67.4669370476197,-23.6786910026465,8.85575631803536,9.75233785743113,23.3333333333333,"1655040_202469",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-4.71109896615269,-8.08317399141181,-1.39250228776009,-49.247991878625,-69.2722846483827,-17.8251061247783,0.804675107015386,1.03691950464396,13.5,"1655040_722084",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-8.20014492549611,-10.9080671719396,-5.47172750485949,-69.9366681322083,-80.1510592491902,-54.5154291538593,8.8221395024255,11.6430555555556,10.4,"1805040_-57339",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.89567612968784,-6.80320070730127,-0.729038237500961,-42.7856351420605,-62.7081463362438,-9.73669816832122,0.0479636621142655,0.0329676870748299,16.1428571428571,"1805040_462276",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-2.91038530796982,-5.98420444331926,0.436379119079776,-34.0937513233357,-57.8486409775065,6.28565762736341,1.31998600029697,0.550450200005396,47.2142857142857,"1955040_722084",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-4.26582001369204,-7.17629179198725,-1.30103125395035,-45.5007358137588,-64.7446690017851,-16.7514473876967,1.95606781304829,2.46808826501689,38.5333333333333,"2105040_462276",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-6.31384947832658,-9.04880023503583,-3.54670647544405,-59.8906362929523,-73.4955930481056,-39.6831190182489,0.414838910159724,0.925863287442657,37.0714285714286,"2105040_981891",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-5.70190717051311,-8.56065511639025,-2.90856208381109,-56.0367588191019,-71.4330750085747,-33.8495085309909,1.61038375880241,2.74267196624363,42.9285714285714,"2255040_1241699",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.89811088439086,-6.83070687569118,-0.70595987517979,-42.7836198263966,-62.8619405080285,-9.44247471492626,0.979436657321629,3.29454554975493,21.6,"2255040_722084",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-4.48154096108406,-7.27620289145003,-1.59492364240243,-47.4687431979986,-65.2722287604977,-20.1554929845682,0.300451232262638,0.758797208977345,98.6666666666667,"2405040_981891",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.40757357133451,-6.93459407533184,0.111965915178393,-38.7120010695889,-63.437499959773,1.57900390400753,1.02166288481218,0.98450067196978,10.5333333333333,"2555040_1241699",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.13706478358631,-6.6488376768263,0.534023590641202,-35.9652297342779,-61.8340365647917,7.74148572316492,0.121924571445987,0.133441245063743,13.1,"2555040_1761314",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.5358375487074,-7.18597165020126,0.311700032765947,-39.9394570598058,-64.7961045883923,4.4533378344604,0.177906451755468,0,2.2,"2705040_1501507",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-1.51065031482075,-5.47946844073708,2.46721912247595,-18.908401386929,-54.5675459826502,40.6660554378006,2.40236920093046,3.43304843304843,9.33333333333333,"2855040_1761314",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.02237589100817,-7.00369904440867,1.09239337455839,-35.0271843415949,-63.8157610329211,16.4283388109676,0.367853069465099,0.634090909090909,12,"3005040_1501507",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.61253466926602,-6.80782597038693,-0.326498023450989,-40.1406214275578,-62.7340447849389,-4.47521655352246,202.880011586801,282.597928073614,20.7142857142857,"305040_-576954",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.72006275237112,-6.91250222343147,-0.475081824981061,-41.5584003718631,-63.3158050753283,-6.44960337337928,12.1286090620783,19.6681779529994,16.5,"455040_-317147",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-4.738227490615,-8.11719404529347,-1.21745537686749,-49.8579851261988,-69.4311223436795,-15.7591130395672,37.0574189241744,59.7532113964763,15.4444444444444,"455040_-836762",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.86265914768677,-7.72296232832998,0.076684634329382,-42.2511546475506,-67.5428004459665,1.07895261870312,5.463497744719,63.875,7.5,"5040_462276",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-5.02024946600441,-8.23019529577517,-1.8288888328623,-51.3038987743929,-69.9532637265518,-22.7725145821108,158.533238683411,97.4822261072261,8.83333333333333,"605040_-576954",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-0.633719332811561,-3.64975481010347,2.47199850292689,-8.46627352064117,-40.5790565828337,40.75793894763,3.58262858669851,6.7801702626737,30.1666666666667,"605040_462276",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-2.83381287473864,-5.9102178154642,0.433138390109463,-33.7368527304127,-57.3818589517375,6.23769045399091,11.2153897016603,NA,NA,"905040_-57339",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
0.0763493612508955,-2.86891907136263,3.13834395945839,1.10737902710791,-33.4703692608602,54.1282251962187,25.6222436509715,33.2179789997202,23.4666666666667,"905040_462276",1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-2.13674105635546,-8.16644599017052,4.91226183674064,-30.2577285747342,-72.137445462007,105.302271451082,9.60947334982683,2.15446940348771,600,"Composite",2004,2019,"Pectoral Sandpiper","Region","15-year","nsmooth"
-4.50838708826584,-10.4507019727917,2.14982431762069,-50.9232100274367,-80.9044228429233,37.5828720810012,0.454233945424372,NA,NA,"Atlantic Canada",2004,2019,"Pectoral Sandpiper","Region","15-year","nsmooth"
-4.26611083608562,-9.48454749349498,1.29572611959636,-48.3605062506401,-77.5693964008821,21.3016899680884,3.98848388911686,NA,NA,"East Inland",2004,2019,"Pectoral Sandpiper","Region","15-year","nsmooth"
-1.77008060102241,-8.2605943061295,5.74356485456647,-26.330834030108,-72.5628585719622,131.10506923635,29.1421093017532,NA,NA,"Midcontinental",2004,2019,"Pectoral Sandpiper","Region","15-year","nsmooth"
-7.04432601249612,-12.1544226802132,-1.48784519090693,-66.7572422977014,-85.6847637293061,-20.1366945628022,1.76642837915113,NA,NA,"Northeast US Coastal",2004,2019,"Pectoral Sandpiper","Region","15-year","nsmooth"
-5.06698391886562,-10.3328633060142,0.993179859247362,-54.6811228150707,-80.5240082579625,15.9793575887911,2.18500202724126,NA,NA,"Ontario",2004,2019,"Pectoral Sandpiper","Region","15-year","nsmooth"
7.96263688659946,-0.969129667268323,18.1749593192607,209.37533139642,-13.5909578675524,1124.28329468906,0.0501850931386349,NA,NA,"Pacific and Intermountain",2004,2019,"Pectoral Sandpiper","Region","15-year","nsmooth"
-2.3066392014709,-5.13800708751995,0.864531991223074,-60.0078832219799,-87.2180355735398,39.8945079264611,16.2667999554133,14.6820268356323,753.525,"Composite",1980,2019,"Pectoral Sandpiper","Region","Long-term","nsmooth"
-1.61661117742405,-4.60614729732499,1.51660086874082,-48.0584209219273,-84.1037311888932,79.8645898181533,0.732026354466567,NA,NA,"Atlantic Canada",1980,2019,"Pectoral Sandpiper","Region","Long-term","nsmooth"
0.414919211028339,-2.20881792145373,3.19459237902901,15.8491015336266,-58.15070255769,240.895038762282,5.21201477057981,NA,NA,"East Inland",1980,2019,"Pectoral Sandpiper","Region","Long-term","nsmooth"
-2.07187178180978,-5.18803364389825,1.27691052889784,-56.033472348812,-87.4783085439511,64.023981491653,48.8575574506656,NA,NA,"Midcontinental",1980,2019,"Pectoral Sandpiper","Region","Long-term","nsmooth"
