"trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","p_decline","p_decline_GT_30","p_decline_GT_50","p_decline_GT_70","mean_abundance","mean_observed","mean_n_surveys","region","centered_log_trend","centered_log_trend_lci","centered_log_trend_uci","start_year","end_year","species","region_type","trend_type","parameter","true_trend","prec"
-1.56969975023262,-4.2048866483112,0.415316867025471,-42.4314740896557,-81.2763346388885,17.5434839822877,0.9271875,0.6809375,0.3934375,0.125,0.0426847821535156,0.0570479696175645,61.725,"2405040_981891",-0.434174737132167,-0.978006191890617,0.0311789464293886,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",-2.98773049666768,0.719863115419572
-1.80044266652475,-4.5397845957649,0.356285557155824,-47.6423114527464,-83.6666963916787,14.8784902441092,0.9421875,0.745625,0.461875,0.173125,39.6189710145312,176.628431372549,2.64705882352941,"2555040_1241699",-0.526167889787246,-1.19596259956284,0.0355026574684104,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",-3.34175199610826,0.641027808601478
-2.25050003325876,-5.12795007476174,0.181459935690627,-57.0647740888383,-87.1650818247533,7.32661576828933,0.9628125,0.8346875,0.6175,0.2678125,0.0920606434775781,0.293721813341875,10.5714285714286,"2555040_1761314",-0.705833464088035,-1.56030144363999,0.00701544673289424,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",-3.9839969150551,0.545104296844254
-1.8952692926178,-4.5946166096881,0.452610339604197,-49.8477535143996,-84.0286008066956,19.2580884805501,0.9428125,0.765,0.4978125,0.1928125,1.30481483796875,1.64880952380952,2.4,"2705040_1501507",-0.563985228422831,-1.28731775910449,0.0711156325147752,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",-3.69448158450801,0.603207131594138
-0.452859218308454,-2.98979350767952,1.37808607014215,-9.21087016585627,-69.3888439405799,70.537318230246,0.5971875,0.310625,0.149375,0.0221875,72.7001061828125,170.850046625747,21.8571428571429,"305040_-576954",0.00616761552021115,-0.351879529057148,0.310003280616091,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",-0.579971945656943,0.805435599792488
-0.407677077173584,-2.92982037887829,1.4353097989545,-8.31872521309545,-68.6420617924089,74.3320658367146,0.576875,0.3003125,0.1471875,0.0184375,181.832719660937,402.865583932283,15.9545454545455,"455040_-317147",0.0238611932388495,-0.293010877743655,0.368050846343427,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",-0.942778674053746,0.806450534942143
-0.492475207175399,-3.18164076280553,1.52917370189414,-11.5651111373147,-71.6631856017727,80.7354054684941,0.6084375,0.324375,0.1646875,0.03375,57.8858318679687,86.2819743554904,13.2727272727273,"455040_-836762",-0.00979230637876399,-0.480727228715731,0.428845375921967,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",-0.280191240318362,0.692436789742965
-0.338967594652203,-2.98103196269457,1.70989484796382,-6.63349221778428,-69.2808342631603,93.7157864283449,0.5578125,0.2903125,0.1459375,0.0234375,0.107855110512266,0.159090909090909,5.18181818181818,"5040_-1096569",0.0504196730765245,-0.382235133610604,0.478870445594673,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",0.149634107990293,0.698320545991406
-0.415337905987384,-2.8920917571929,1.55444276172127,-9.26266989693656,-68.1632025513272,82.4980616381949,0.58,0.313125,0.1528125,0.020625,25.5801920859375,27.0079191033138,12.5,"5040_-57339",0.0207215176218568,-0.329575562649934,0.373518663897982,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",-1.17683116820458,0.777192852200865
-0.556167549901987,-3.18665287851326,1.58031593173092,-14.5159446776922,-71.7203405626536,84.3201737930491,0.6471875,0.3503125,0.175,0.03375,19.2642089896094,28.6654761904762,4.6,"5040_462276",-0.0347326405240381,-0.482823021766771,0.395205361116998,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",-1.83346088545221,0.676219224373035
-0.346300350522198,-3.07698722409045,1.7718557877339,-6.49234653959343,-70.44375145492,98.3718828334064,0.5628125,0.29625,0.1428125,0.02625,3.87466260844531,7.13440153351789,12.6666666666667,"605040_-1096569",0.0474755403500918,-0.432398162778825,0.512521879939182,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",0.0204921089938415,0.653575685607771
-0.657139589447098,-3.17857708311144,1.21161463054751,-16.6210350490455,-71.6281865331614,59.9498273866089,0.6853125,0.3571875,0.1778125,0.0334375,54.2103225804687,132.67198305474,12.6666666666667,"605040_-576954",-0.0739522164425774,-0.470382472366415,0.277359718023622,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",-0.644093212736574,0.797269522782742
-1.0346654403837,-3.38883610270096,0.672329716458381,-28.0510044734478,-73.9345450409227,29.8657822106631,0.835,0.4765625,0.2471875,0.05125,11.8457556982031,25.9910372648462,21.5,"605040_462276",-0.222236525273378,-0.552647406151952,0.0607218644655309,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",-1.96004570234877,0.931688402446473
-0.586408425550165,-3.10965821687088,1.21269090936307,-14.103875903451,-70.8298197191356,60.0161764169144,0.6515625,0.3425,0.164375,0.0296875,40.6430307601563,71.2009755291005,7.08333333333333,"905040_-57339",-0.0462014353061116,-0.398802275356751,0.321708999929305,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",-1.36791683629004,0.822493450115074
-1.18371370883949,-3.67659045617042,0.59198919301296,-32.7432658630715,-76.7971128277634,25.8845633313482,0.8759375,0.5334375,0.2721875,0.0775,20.7568056810937,90.603293685092,24.9090909090909,"905040_462276",-0.281089488067534,-0.664745270075001,0.0393871471496789,1980,2019,"Simulated_Killdeer","hex_name","Long-term","nsmooth",-2.02327688641721,0.843345156465622
-0.191599980338145,-5.0675823924572,4.23697490820996,-0.210028076766355,-40.5508729345556,51.4321160591118,0.5090625,0.07125,0.0075,0.000625,28.4759815525946,14.3624119832795,667.454545454545,"Composite",NA,NA,NA,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",NA,0.177492785259161
0.0417463561891583,-5.33863737540044,5.26092850469144,1.41883977879802,-42.2266534163203,66.9828987825183,0.4746875,0.0821875,0.0103125,0.00125,102.769162088068,236.511904060851,10.5,"-1194960_-576954",0.0224213434158169,-0.203293971799301,0.259705578111947,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-0.25874434726324,0.136771615612189
-0.157571803029741,-5.29193841007857,4.54660802344292,-0.400590214635621,-41.9410093226307,55.9909826703533,0.510625,0.07375,0.00875,0.000625,61.5747010340909,35.8375,3,"-144960_-317147",0.0031204481670495,-0.158613525927789,0.169146727196571,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-0.814880407335283,0.158748728235081
-0.125045648604958,-5.11457434928921,4.64268750111954,-0.25461726777542,-40.8444798219177,57.4304909356065,0.5059375,0.0734375,0.00875,0.000625,51.4013743607955,97.2585964912281,22,"-144960_-836762",0.00634339167214344,-0.186213379955434,0.192800010324105,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-0.151437470253557,0.161404713731736
-0.409114492288391,-5.88587172239427,4.5619684025877,-3.28224018861378,-45.4809546677439,56.2203133614489,0.5709375,0.094375,0.01125,0.000625,0.913562527471591,1.79100091827365,7.36363636363636,"-1944960_1241699",-0.0225047382080375,-0.241826570857745,0.202244279154673,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-2.4018088195794,0.140772912964012
-0.267205078136716,-5.7689744906131,4.72488822396081,-1.71567483270164,-44.7999855827325,58.6715466480071,0.5365625,0.0834375,0.0103125,0.001875,249.583828423295,NA,NA,"-294960_-57339",-0.0081812685518226,-0.162667877392646,0.140661275091126,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-1.11305371392714,0.139540854304735
-0.165875501230238,-5.39924005018742,4.67911017585912,-0.755344710647438,-42.5954577760883,57.9793143937119,0.5153125,0.0790625,0.009375,0.000625,28.6613045380682,NA,NA,"-894960_-576954",0.00206217822828286,-0.187813318334037,0.19117853220087,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-0.32307279111633,0.151284084591279
-0.146094202625816,-5.10522926572367,4.48237007504567,-0.506211065053208,-40.7862137987299,55.0351459100349,0.51375,0.07375,0.0071875,0.000625,29.9547373539773,87.7797987335788,43.3333333333333,"1055040_202469",0.00438615974177244,-0.199743518905563,0.214548179903632,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-1.72784943196408,0.167167705041849
0.0574474388108294,-5.19293329278853,5.02291060874038,1.39170737014432,-41.3312137946717,63.2452314614331,0.4728125,0.0740625,0.008125,0.000625,2.74868405,0.206666666666667,5.8,"1205040_-1096569",0.0242883967437033,-0.227595535746416,0.289637035185391,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-0.108483362625333,0.147239263868948
-0.243261207416837,-5.21022912282818,4.39638522752549,-1.24201617504492,-41.4381218733099,53.7640063399331,0.53875,0.0740625,0.00625,0,20.3437370738636,12.152405500231,123,"1205040_462276",-0.00529548292626767,-0.208088354050631,0.206668293750591,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-2.08646728932999,0.166506587712432
-0.110710538641597,-5.56576908989104,4.95014017463386,0.121349979911323,-43.5980031928533,62.1176239192698,0.4975,0.0884375,0.013125,0.0009375,3.80170006224432,NA,NA,"1355040_-1356377",0.0071404882810252,-0.314053633076536,0.286872096116998,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",0.19271901984157,0.138956374253651
-0.120338157482381,-4.97879339016467,4.28351463050178,-0.145637988140446,-39.9925053724537,52.1095927952161,0.501875,0.06375,0.0065625,0.0003125,3.30241404960227,5.40247933966625,98.2727272727273,"1355040_722084",0.00715452562713132,-0.201328548554534,0.201643263970458,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-2.44377771865216,0.179115716666716
-0.00288815688432579,-5.08333329823603,4.79163997126443,1.14102362500519,-40.6494352097508,59.6858313122892,0.478125,0.0721875,0.0078125,0.000625,0.6336636840625,0.897435897435897,8.66666666666667,"1505040_-576954",0.0184779354715596,-0.209262759636703,0.2539486555081,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-0.836208989341503,0.157579702642779
-0.248632764522082,-5.25862491274895,4.2997493980507,-1.69690993743408,-41.7364626708549,52.3465596746259,0.539375,0.0775,0.0084375,0,2.86015153730114,14.4231220604703,45.2,"1505040_462276",-0.00590387100865306,-0.236306068051404,0.220641166317029,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-2.14961693738901,0.168191508836696
-0.114022932816142,-5.44168621194689,4.84767138326807,-0.311513822436899,-42.8525056309945,60.5418017611005,0.506875,0.078125,0.010625,0.000625,54.9257541590909,NA,NA,"155040_-317147",0.0071113163822842,-0.201892517706672,0.209046852457301,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-0.878850169446499,0.14514283852481
-0.0556213699902677,-5.17545729736331,4.63780714873927,-0.0734344187115543,-41.2229538569024,57.3570845651289,0.50125,0.064375,0.00875,0.000625,0.153421279627841,8,1,"1655040_-317147",0.0133599517014981,-0.216991045469792,0.254411866033842,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-1.19808064936895,0.159567753006264
-0.205539321313508,-5.20818177066978,4.44507935665839,-1.32286050890313,-41.4255071123105,54.4826967609729,0.525,0.0753125,0.0065625,0.000625,4.91721010227273,0.626102900930487,10,"1655040_202469",-0.00162646487706845,-0.246297852894392,0.238362609602861,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-1.85457043382368,0.164901279494762
-0.634472327141033,-5.63644409285715,3.98768077227949,-4.88570956086112,-44.0186994167167,47.8491814881104,0.6175,0.1040625,0.0096875,0.000625,10.5108069269886,18.6666666666667,1.66666666666667,"1655040_722084",-0.0446623527366318,-0.318581491131696,0.213567142558275,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-2.50669691819979,0.165901241519895
-0.151207600298275,-5.00169853927121,4.53362591589125,-0.649773183985147,-40.1370102451122,55.7973841173704,0.5165625,0.0684375,0.0071875,0.0003125,3.16345185542614,5.3833538654934,27,"1805040_-57339",0.00387083263115697,-0.248435898026691,0.257725829266618,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-1.55863301882894,0.169005634401508
-0.707476475814018,-5.57086572569907,3.68800229731346,-5.82044706295489,-43.6284325952612,43.6432021524919,0.634375,0.1,0.0103125,0.0003125,1.24765392801136,0.415458515645486,67.6363636363636,"1805040_462276",-0.051937915441684,-0.313400610573814,0.184006768159058,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-2.21272585687928,0.179248837066701
-0.769068901048901,-5.85399807461655,3.82812544552175,-6.3534938535949,-45.2960334123616,45.5962744136298,0.635625,0.1125,0.0115625,0.0003125,0.555997274403409,1.0546568627451,17.875,"1955040_722084",-0.0583062030972719,-0.361384061798937,0.20948569813361,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-2.56957553780717,0.163919604029759
-0.879811019922529,-5.91583956375759,3.76738750997333,-7.76537425528413,-45.6542873873079,44.7468323615664,0.66375,0.1203125,0.0134375,0.000625,0.598489436761364,0.174509803921569,8.33333333333333,"2105040_462276",-0.0695444028441901,-0.371053033365517,0.192660881304312,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-2.2757940740688,0.163882243807034
-0.711620798359414,-5.75294156380584,3.86071012216665,-5.61757857002499,-44.7059956286313,46.0538052716464,0.6296875,0.1059375,0.01125,0.000625,0.207793543184659,0.393246190140856,58.3636363636364,"2105040_981891",-0.0524820264110297,-0.33051625701711,0.220645974162113,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-2.92512174149681,0.166262906350783
-1.54984489999223,-6.52168959312954,3.07679802903065,-13.1808314952424,-49.0541802067392,35.3970507805767,0.7828125,0.178125,0.0225,0.000625,0.172468660653409,0.0930403931079321,110.6,"2255040_1241699",-0.137366258099024,-0.457712094060293,0.114908299587346,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-3.27937171559834,0.166788658528119
-0.85359040774709,-5.87062477645375,3.79070560523403,-7.47556864535128,-45.3925452949672,45.0723497583709,0.6515625,0.1253125,0.013125,0.000625,0.169137084982955,0.786890193140193,14.7,"2255040_722084",-0.0670078851609527,-0.386979542706319,0.229957331738988,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-2.63241360364644,0.164625939632234
-1.19245050209097,-6.31876569812103,3.51157476416665,-10.5419755217474,-47.9373769320477,41.2177084208171,0.705625,0.1496875,0.019375,0.0009375,0.0323323225042614,0.0650923051992571,35.5454545454545,"2405040_981891",-0.101326099278144,-0.431974041676521,0.188963584811565,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-2.98773049666768,0.159013872909929
-1.45692935310573,-6.78530532600116,3.4769455797297,-12.5768113994132,-50.472794577157,40.745983523431,0.7296875,0.188125,0.0275,0.0003125,28.5511931181818,131.1875,1.625,"2555040_1241699",-0.128417458380933,-0.495648688949053,0.186290587207316,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-3.34175199610826,0.145910611203994
-1.80763310402315,-7.44563580630177,3.3506290560252,-15.9555581172338,-53.8715326599844,39.0372969104287,0.7575,0.2546875,0.038125,0.0015625,0.0614536172508523,0.0740740740740741,9.44444444444444,"2555040_1761314",-0.16466351810335,-0.62031901158057,0.218434624743369,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-3.9839969150551,0.131833284764057
-1.57947854496604,-6.87692205745787,3.52736428711937,-13.7406501828187,-50.957429634558,41.4332765268637,0.753125,0.2075,0.0296875,0.0015625,0.916463598011364,3.14285714285714,3.25,"2705040_1501507",-0.141142499424042,-0.543385152946177,0.223412803715628,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-3.69448158450801,0.141953969567859
-0.193011978021371,-5.25196353264938,4.64584288933581,-0.884369064202639,-41.6954185786572,57.4779692770217,0.5190625,0.0740625,0.01,0.0009375,67.3044760795455,NA,NA,"305040_-576954",-0.000410554749888695,-0.165762655122311,0.161056746489436,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-0.579971945656943,0.156853503102689
-0.296288087662242,-5.43905063861321,4.30059498930345,-1.83105052294047,-42.8365751434145,52.3589193220802,0.5390625,0.0784375,0.0103125,0.000625,168.379542928977,736.466666666667,2.66666666666667,"455040_-317147",-0.0107419519386921,-0.173259638375789,0.142676955391998,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-0.942778674053746,0.161989111327122
-0.257512183690209,-5.41849359129226,4.63075035082393,-1.41959164990275,-42.7121832660342,57.250994501069,0.531875,0.08125,0.01,0.000625,53.2729881534091,23.25,4,"455040_-836762",-0.00716768024378592,-0.245700544826519,0.22689337857095,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-0.280191240318362,0.152161701724316
-0.200014646371404,-5.33452454659677,4.55725490982127,-0.55386260581588,-42.2015482516665,56.1499153315101,0.51375,0.07625,0.0078125,0.000625,0.101718751310227,0,2,"5040_-1096569",-0.00126605394966839,-0.209056986250329,0.206392384431689,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",0.149634107990293,0.15704469997742
-0.303571754222545,-5.449403952842,4.38943902271832,-1.91639269471044,-42.8991315573777,53.6617021068212,0.5403125,0.0790625,0.01125,0.000625,23.7007953460227,NA,NA,"5040_-57339",-0.0115616820593503,-0.188828948576204,0.149017552632931,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-1.17683116820458,0.158739159028169
-0.394154291273962,-5.94061240660591,4.53048517817132,-2.90784078157684,-45.7972168605677,55.7505762032295,0.5590625,0.0940625,0.015625,0.000625,17.2953027221591,54,3,"5040_462276",-0.0209030315632252,-0.233087456450701,0.189434394762104,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-1.83346088545221,0.140148263187363
-0.150793612126074,-5.36162859591803,4.6184366160755,-0.631803129853947,-42.3668202517091,57.0660344378917,0.515,0.085625,0.00875,0.0009375,3.67427136025568,NA,NA,"605040_-1096569",0.00354230550617636,-0.230375718811903,0.240340938119548,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",0.0204921089938415,0.154278488697035
-0.137069853217976,-5.25050473683897,4.28559736937995,0.222610469842266,-41.6865042091761,52.1399820341232,0.4940625,0.0740625,0.0084375,0.000625,48.7192440028409,127.708333333333,5,"605040_-576954",0.0052646433678045,-0.18223517166393,0.196891325231859,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-0.644093212736574,0.168978071346951
-0.524248406814857,-5.48122298978245,3.84349761291876,-3.83393268760625,-43.0910008599855,45.8119418322365,0.586875,0.085,0.0109375,0.000625,9.87624491193182,15.8683589138135,12.4545454545455,"605040_462276",-0.0334346692322345,-0.204510798356263,0.13302427071378,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-1.96004570234877,0.176726012411204
-0.223871596198497,-5.17121217598301,4.45354159641929,-1.26295710035982,-41.1965549338926,54.6079058903275,0.5328125,0.07125,0.0071875,0.000625,36.5944363323864,86.3420414462081,6.88888888888889,"905040_-57339",-0.00339046945506825,-0.190522183541992,0.18602162348757,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-1.36791683629004,0.165879561362703
-0.421536092697063,-5.36089666314072,4.12789735368914,-3.05004486140955,-42.36235653958,49.854913795723,0.57375,0.0846875,0.00875,0.000625,16.9116122721591,55.9724745812303,33.2857142857143,"905040_462276",-0.0232234685357337,-0.240715122937998,0.180269919486273,2009,2019,"Simulated_Killdeer","hex_name","Recent-three-generation","nsmooth",-2.02327688641721,0.17066721277554
-0.814172094847699,-4.91032472792997,2.1956197807169,-4.51864944221314,-39.5587210862718,24.2575597968717,0.625625,0.08375,0.0053125,0,29.6770078369546,31.9553926617089,805.818181818182,"Composite",NA,NA,NA,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",NA,0.304318609340447
-0.702653356772201,-5.12263279724074,2.91259547549737,-4.70126569146378,-40.8947241580218,33.2555527623102,0.605,0.09125,0.0046875,0,105.521035505682,77.2110460811119,14,"-1194960_-576954",0.0108301883495463,-0.146911290901626,0.180240855649619,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-0.25874434726324,0.237999308788259
-0.751665320557894,-5.08520622996046,2.50358752184768,-4.52023446021175,-40.6611555249892,28.0532648076742,0.618125,0.090625,0.0059375,0,63.6366169573864,88.874898989899,9.5,"-144960_-317147",0.00611779227054497,-0.113586529950974,0.11900154637539,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-0.814880407335283,0.266825071560575
-0.439303469137354,-4.76660582322382,2.88236322680415,-2.05069555144901,-38.6389713730268,32.8646096064623,0.550625,0.075625,0.0025,0,52.1920473238636,99.5101643571739,26.9090909090909,"-144960_-836762",0.0374782846244529,-0.0809742779589282,0.157976947864628,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-0.151437470253557,0.262643300166992
-1.17160153541467,-5.63249948091547,2.14233729065452,-8.89044769011784,-43.9952939367939,23.6112263650518,0.7159375,0.1265625,0.008125,0,0.975060057017045,2.27795674909472,36.25,"-1944960_1241699",-0.0364318361644849,-0.226224401602856,0.121950466009441,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-2.4018088195794,0.254208210833853
-0.646907078042594,-5.05836393108789,2.91818448956168,-3.94979457231218,-40.493129134706,33.3279387940308,0.5946875,0.086875,0.005,0,256.701905880682,89.0677083333333,11.5,"-294960_-57339",0.0165259524553776,-0.101558137896005,0.140890100873862,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-1.11305371392714,0.241513895147435
-0.603771353208497,-5.04085513106758,2.73744764944647,-3.38706678936882,-40.3832901284998,31.0049551619478,0.5821875,0.0871875,0.004375,0,29.2158156511364,45.7661538461538,9.6,"-894960_-576954",0.0208591780475125,-0.116345018991374,0.173993958876901,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-0.32307279111633,0.253981711133076
-1.3676429284444,-5.61943558590304,1.76791347893938,-10.1477618192411,-43.9177145370461,19.1540213165151,0.79625,0.128125,0.0078125,0,32.0731955568182,90.9621223631944,59.9,"1055040_202469",-0.0560295290214172,-0.210375491437877,0.0872021687121614,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-1.72784943196408,0.281575518638012
-0.563519962956164,-5.05881814611372,3.10881555761781,-3.28302782552436,-40.4959608331689,35.8182048718671,0.58375,0.0878125,0.005625,0,2.75152900090909,0.17625,9.8,"1205040_-1096569",0.0248056106585335,-0.161480108278741,0.226208479888848,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-0.108483362625333,0.230345445117179
-1.52001773035949,-5.54554081152154,1.39599477903797,-11.562877732578,-43.4770702474184,14.8703659229422,0.8240625,0.1396875,0.0090625,0,22.0797196792614,26.1203507055748,81.1818181818182,"1205040_462276",-0.071395062125622,-0.205127444289401,0.0500668632494641,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-2.08646728932999,0.318904776897139
-0.600079774656918,-5.20947985641165,3.17397752374639,-4.1221966437092,-41.4335273671684,36.6789983475868,0.585625,0.0884375,0.006875,0,3.83529504318182,2.69982993197279,5.42857142857143,"1355040_-1356377",0.0209864515885944,-0.203736350410331,0.245067837391925,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",0.19271901984157,0.21863808379384
-1.40528195186032,-5.53737985304091,1.59206020423464,-10.45527127568,-43.4282154684802,17.1109983825285,0.7996875,0.1384375,0.006875,0,3.55134275369318,4.57009946023864,119.625,"1355040_722084",-0.0597936454241987,-0.194175774390551,0.0754035901788303,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-2.44377771865216,0.30231610963339
-0.646218849191189,-5.0186433484417,2.95402324226757,-3.83348868335229,-40.2437012526531,33.7929518249137,0.593125,0.089375,0.0046875,0,0.653676366051136,0.957422969187675,12,"1505040_-576954",0.0166202406790124,-0.155514038974998,0.20283124311516,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-0.836208989341503,0.241749134911482
-1.22568119329616,-5.36008560646549,1.92180863147418,-9.17990358638238,-42.3573958669369,20.968202442576,0.75375,0.116875,0.0065625,0,3.06528014431818,6.6952843922749,50.8,"1505040_462276",-0.0416802491749375,-0.196371007542259,0.11928722730941,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-2.14961693738901,0.289790003502795
-0.361387080489621,-4.74584396776333,2.96515412549258,-1.19009578168878,-38.5050663109145,33.9376736311776,0.52375,0.065625,0.003125,0,55.3079612301136,152.295140912328,17.5,"155040_-317147",0.0453085021663422,-0.0846887071022421,0.188543929103313,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-0.878850169446499,0.258434769420395
-0.928417625220028,-5.320488709001,2.40754723357236,-6.47526438836569,-42.1157945571984,26.8585215449238,0.6690625,0.099375,0.005625,0,0.158682463696023,0.339285714285714,33,"1655040_-317147",-0.0117430683115515,-0.173745321528269,0.163322286647714,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-1.19808064936895,0.257296493434557
-1.10231963889336,-5.33156080371518,2.07559470521321,-8.12028106819769,-42.1834419446756,22.8058878127815,0.71625,0.109375,0.0075,0,5.19974313636364,1.31868085618086,20.6666666666667,"1655040_202469",-0.0292311971066626,-0.180409555595707,0.136059321920033,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-1.85457043382368,0.280071688076822
-1.55858863118312,-5.79024499178691,1.67976969094705,-12.1108123849308,-44.9244611187871,18.1260188641922,0.8190625,0.156875,0.0115625,0,11.6776297400568,NA,NA,"1655040_722084",-0.0755348878686083,-0.256266921702638,0.101248985116984,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-2.50669691819979,0.275377988401846
-1.04639452349982,-5.21910442067377,2.13991835809005,-7.11027717399784,-41.4929653962934,23.5819559363289,0.6934375,0.10875,0.008125,0,3.34346223721591,21.5133333333333,7.8,"1805040_-57339",-0.0235876252161958,-0.182543982202866,0.143976073082227,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-1.55863301882894,0.28374736658219
-1.48896200795832,-5.68445108604259,1.59858074090473,-11.1731829400202,-44.3028504830287,17.1861897204946,0.8065625,0.1490625,0.0103125,0,1.387951819375,0.807069018318491,30.8181818181818,"1805040_462276",-0.0683896703180623,-0.23866187293117,0.0830277977138974,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-2.21272585687928,0.289699481812319
-1.63446260676472,-6.03593800021267,1.63246763078404,-12.6983404483639,-46.3440574676142,17.5776326280246,0.8315625,0.1603125,0.015,0,0.626358530056818,1.4091703180134,36.9090909090909,"1955040_722084",-0.0832870582694162,-0.272765301500409,0.111255007976808,1999,2009,"Simulated_Killdeer","hex_name","Previous-three-generation","nsmooth",-2.56957553780717,0.261313579619918
